,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,10.76,10.81,10.58,10.7,8.777983,14209900
1,2016-01-05,10.76,10.81,10.65,10.72,8.794394,9529200
2,2016-01-06,10.51,10.65,10.48,10.55,8.654929,7561600
3,2016-01-07,10.32,10.44,10.18,10.23,8.392409,13056000
4,2016-01-08,10.4,10.4,10.02,10.05,8.24474,12049200
5,2016-01-11,10.14,10.19,9.98,10.1,8.285759,12756200
6,2016-01-12,10.18,10.21,9.97,10.18,8.351391,11974700
7,2016-01-13,10.22,10.25,9.72,9.75,7.998628,15425600
8,2016-01-14,9.82,9.92,9.55,9.85,8.080668,13622400
9,2016-01-15,9.55,9.61,9.38,9.58,7.859165,14389000
10,2016-01-19,9.78,9.78,9.42,9.48,7.777128,10383500
11,2016-01-20,9.26,9.32,9.02,9.26,7.596646,25958500
12,2016-01-21,8.74,9.37,8.57,9.0,7.383351,21720100
13,2016-01-22,9.09,9.23,9.06,9.15,7.506405,12855800
14,2016-01-25,9.09,9.15,8.79,8.8,7.219277,71293800
15,2016-01-26,8.23,8.38,7.83,8.05,6.603997,88356100
16,2016-01-27,8.11,8.5,8.04,8.26,6.776275,37448900
17,2016-01-28,8.35,8.54,8.28,8.48,6.956758,27980100
18,2016-01-29,8.5,8.58,8.42,8.58,7.038794,16369200
19,2016-02-01,8.56,8.73,8.46,8.64,7.088017,18784500
20,2016-02-02,8.54,8.54,8.35,8.41,6.899331,21717900
21,2016-02-03,8.46,8.57,8.12,8.52,6.989571,22003800
22,2016-02-04,8.48,8.79,8.48,8.67,7.112628,20033700
23,2016-02-05,8.69,8.8,8.53,8.58,7.038794,15985600
24,2016-02-08,8.5,8.52,8.25,8.41,6.899331,13434500
25,2016-02-09,8.29,8.55,8.27,8.45,6.932146,16447500
26,2016-02-10,8.52,8.6,8.33,8.37,6.866516,12602000
27,2016-02-11,8.18,8.18,7.95,8.01,6.571183,18762400
28,2016-02-12,8.16,8.51,8.16,8.44,6.923942,13330900
29,2016-02-16,8.6,8.88,8.49,8.74,7.170054,15702600
30,2016-02-17,8.89,8.99,8.72,8.77,7.194664,12723700
31,2016-02-18,8.78,8.82,8.41,8.52,6.989571,23689100
32,2016-02-19,8.48,8.68,8.41,8.67,7.112628,14307400
33,2016-02-22,8.76,8.86,8.72,8.84,7.252092,10291900
34,2016-02-23,8.87,8.89,8.55,8.61,7.063405,8187300
35,2016-02-24,8.45,8.61,8.37,8.54,7.00598,20932500
36,2016-02-25,8.59,8.68,8.53,8.64,7.088017,13806600
37,2016-02-26,8.71,8.99,8.71,8.95,7.342333,14643400
38,2016-02-29,8.87,8.92,8.69,8.75,7.178257,14167300
39,2016-03-01,8.85,9.2,8.8,9.18,7.53102,14364200
40,2016-03-02,9.16,9.33,9.16,9.29,7.621259,15788100
41,2016-03-03,9.33,9.63,9.29,9.6,7.875576,18045100
42,2016-03-04,9.63,9.77,9.58,9.67,7.933001,13057800
43,2016-03-07,9.57,9.71,9.55,9.58,7.859165,9095900
44,2016-03-08,9.45,9.56,9.29,9.35,7.670482,10898700
45,2016-03-09,9.44,9.47,9.3,9.34,7.662278,12721900
46,2016-03-10,9.45,9.62,9.3,9.54,7.82635,14057400
47,2016-03-11,9.64,9.83,9.58,9.82,8.056058,13975900
48,2016-03-14,9.81,9.86,9.66,9.74,7.990427,8847300
49,2016-03-15,9.6,9.71,9.58,9.66,7.924796,8134100
50,2016-03-16,9.59,9.73,9.4,9.48,7.833897,10726400
51,2016-03-17,9.47,9.59,9.31,9.55,7.891742,12791700
52,2016-03-18,9.6,9.82,9.52,9.67,7.990905,14802000
53,2016-03-21,9.65,9.79,9.6,9.69,8.00743,10847500
54,2016-03-22,9.61,9.81,9.55,9.7,8.015697,9901400
55,2016-03-23,9.68,9.72,9.6,9.63,7.957851,9943800
56,2016-03-24,9.53,9.61,9.43,9.59,7.924796,7322300
57,2016-03-28,9.6,9.66,9.48,9.53,7.875216,9123300
58,2016-03-29,9.48,9.54,9.35,9.53,7.875216,12676300
59,2016-03-30,9.58,9.7,9.5,9.59,7.924796,9984100
60,2016-03-31,9.56,9.64,9.44,9.54,7.883479,12343000
61,2016-04-01,9.51,9.56,9.38,9.56,7.900007,11356200
62,2016-04-04,9.6,9.61,9.46,9.51,7.858688,11037000
63,2016-04-05,9.38,9.54,9.35,9.41,7.776051,14762700
64,2016-04-06,9.51,9.55,9.34,9.54,7.883479,13356600
65,2016-04-07,9.48,9.53,9.22,9.3,7.685153,15564400
66,2016-04-08,9.37,9.5,9.28,9.33,7.709941,8118400
67,2016-04-11,9.34,9.52,9.34,9.38,7.751259,11722100
68,2016-04-12,9.42,9.6,9.37,9.57,7.908268,10777300
69,2016-04-13,9.67,9.94,9.62,9.9,8.180969,12270100
70,2016-04-14,9.88,10.11,9.87,9.99,8.25534,11266500
71,2016-04-15,10.01,10.03,9.86,9.93,8.20576,8930300
72,2016-04-18,9.86,10.04,9.83,9.96,8.230551,8267800
73,2016-04-19,9.98,10.14,9.96,10.11,8.354504,10978900
74,2016-04-20,10.08,10.35,10.01,10.28,8.494986,16621500
75,2016-04-21,10.21,10.36,10.15,10.22,8.445401,7863800
76,2016-04-22,10.25,10.33,10.16,10.25,8.470196,12753700
77,2016-04-25,10.22,10.24,10.03,10.16,8.395822,10935800
78,2016-04-26,10.21,10.33,10.1,10.26,8.478458,9072300
79,2016-04-27,10.22,10.34,10.17,10.27,8.486722,8022500
80,2016-04-28,10.21,10.28,10.08,10.12,8.362768,7755900
81,2016-04-29,10.06,10.13,9.97,10.06,8.313188,16772600
82,2016-05-02,10.14,10.21,10.0,10.19,8.420612,9808200
83,2016-05-03,10.02,10.11,9.89,10.01,8.271869,8797100
84,2016-05-04,9.9,10.0,9.74,9.86,8.147913,14186300
85,2016-05-05,9.87,9.97,9.79,9.87,8.156178,9908200
86,2016-05-06,9.79,9.9,9.77,9.88,8.16444,12839100
87,2016-05-09,9.88,9.94,9.74,9.79,8.090068,8158700
88,2016-05-10,9.89,10.01,9.85,9.99,8.25534,5963300
89,2016-05-11,9.95,10.09,9.94,9.97,8.238813,6791700
90,2016-05-12,10.0,10.11,9.84,9.89,8.172705,8613200
91,2016-05-13,9.87,10.0,9.62,9.67,7.990905,10131200
92,2016-05-16,9.7,9.82,9.64,9.78,8.081805,6322600
93,2016-05-17,9.74,9.9,9.67,9.77,8.073542,10915100
94,2016-05-18,9.75,10.3,9.74,10.29,8.503249,15573200
95,2016-05-19,10.22,10.34,10.07,10.22,8.445401,11327700
96,2016-05-20,10.25,10.38,10.2,10.23,8.453668,8453500
97,2016-05-23,10.24,10.28,10.12,10.2,8.428879,6666700
98,2016-05-24,10.26,10.42,10.24,10.38,8.577621,7458100
99,2016-05-25,10.41,10.64,10.38,10.62,8.775949,9380800
100,2016-05-26,10.5,10.63,10.4,10.46,8.643733,8511200
101,2016-05-27,10.5,10.58,10.42,10.58,8.742894,6891700
102,2016-05-31,10.64,10.65,10.43,10.45,8.635465,10286200
103,2016-06-01,10.33,10.51,9.95,10.51,8.685049,11805500
104,2016-06-02,10.49,10.57,10.38,10.56,8.726368,7496100
105,2016-06-03,10.39,10.4,10.1,10.36,8.561093,13627400
106,2016-06-06,10.38,10.6,10.36,10.53,8.701577,7930100
107,2016-06-07,10.53,10.54,10.41,10.41,8.602411,6658800
108,2016-06-08,10.42,10.48,10.29,10.35,8.552831,18204100
109,2016-06-09,10.25,10.38,10.05,10.17,8.404086,17555500
110,2016-06-10,10.0,10.09,9.91,9.95,8.222287,11713000
111,2016-06-13,9.91,10.07,9.86,9.86,8.147913,9175000
112,2016-06-14,9.8,9.91,9.46,9.48,7.833897,16309900
113,2016-06-15,9.44,9.65,9.4,9.46,7.875524,10806000
114,2016-06-16,9.37,9.39,9.22,9.31,7.750645,11060000
115,2016-06-17,9.3,9.4,9.21,9.3,7.742322,14017100
116,2016-06-20,9.52,9.61,9.26,9.28,7.725671,11977000
117,2016-06-21,9.3,9.33,9.1,9.26,7.709019,14464100
118,2016-06-22,9.26,9.39,9.2,9.22,7.675722,6110300
119,2016-06-23,9.34,9.5,9.32,9.43,7.850546,9374400
120,2016-06-24,8.95,9.0,8.61,8.61,7.16789,25194000
121,2016-06-27,8.49,8.54,8.05,8.09,6.734987,19206000
122,2016-06-28,8.29,8.42,8.19,8.37,6.968089,17511000
123,2016-06-29,8.46,8.56,8.3,8.51,7.084641,15852400
124,2016-06-30,8.56,8.95,8.55,8.94,7.442618,25206000
125,2016-07-01,8.89,8.94,8.76,8.83,7.351042,12682800
126,2016-07-05,8.71,8.72,8.44,8.51,7.084641,14169600
127,2016-07-06,8.42,8.58,8.23,8.52,7.092963,16886800
128,2016-07-07,8.51,8.66,8.46,8.58,7.142914,11964500
129,2016-07-08,8.71,8.84,8.68,8.72,7.259468,14223700
130,2016-07-11,8.83,8.9,8.8,8.85,7.367692,6669600
131,2016-07-12,9.0,9.13,8.95,9.1,7.575819,8788800
132,2016-07-13,9.11,9.18,9.0,9.08,7.559169,6518600
133,2016-07-14,9.24,9.33,9.2,9.23,7.684045,7686200
134,2016-07-15,9.31,9.31,9.21,9.26,7.709019,5797400
135,2016-07-18,9.27,9.32,9.22,9.3,7.742322,6313500
136,2016-07-19,9.29,9.35,9.22,9.27,7.717346,7687300
137,2016-07-20,9.27,9.35,9.17,9.24,7.692371,8461700
138,2016-07-21,9.17,9.34,9.11,9.16,7.625771,12386200
139,2016-07-22,9.1,9.3,9.1,9.28,7.725671,6192000
140,2016-07-25,9.26,9.34,9.24,9.3,7.742322,7510600
141,2016-07-26,9.3,9.42,9.24,9.41,7.833896,7418300
142,2016-07-27,9.38,9.54,9.38,9.42,7.842221,8083000
143,2016-07-28,9.37,9.5,9.28,9.46,7.875524,7452500
144,2016-07-29,9.41,9.53,9.41,9.5,7.908821,7686600
145,2016-08-01,9.54,9.58,9.37,9.38,7.80892,10336300
146,2016-08-02,9.36,9.42,9.21,9.27,7.717346,9449700
147,2016-08-03,9.28,9.42,9.23,9.38,7.80892,7165900
148,2016-08-04,9.34,9.44,9.32,9.35,7.783948,6384900
149,2016-08-05,9.44,9.75,9.38,9.75,8.116947,6341400
150,2016-08-08,9.81,9.85,9.71,9.74,8.108624,6554500
151,2016-08-09,9.73,9.77,9.67,9.7,8.075325,5128200
152,2016-08-10,9.72,9.73,9.52,9.54,7.942122,5160400
153,2016-08-11,9.59,9.6,9.5,9.57,7.967098,6531800
154,2016-08-12,9.51,9.52,9.4,9.48,7.892172,5138300
155,2016-08-15,9.48,9.7,9.46,9.68,8.058675,4859400
156,2016-08-16,9.64,9.7,9.55,9.64,8.025373,41796500
157,2016-08-17,9.62,9.8,9.62,9.66,8.042023,20580900
158,2016-08-18,9.66,9.74,9.49,9.51,7.917148,99726200
159,2016-08-19,9.47,9.56,9.43,9.51,7.917148,21860900
160,2016-08-22,9.51,9.66,9.46,9.65,8.033699,13992100
161,2016-08-23,9.68,9.7,9.59,9.64,8.025373,17468800
162,2016-08-24,9.63,9.71,9.5,9.51,7.917148,23739400
163,2016-08-25,9.52,9.67,9.49,9.6,7.992074,21377900
164,2016-08-26,9.68,9.71,9.56,9.69,8.066997,15014400
165,2016-08-29,9.7,9.87,9.67,9.76,8.125277,14774400
166,2016-08-30,9.76,9.89,9.76,9.89,8.233501,8631700
167,2016-08-31,9.92,10.01,9.85,10.01,8.333402,22272800
168,2016-09-01,10.05,10.11,9.83,9.96,8.291777,15098100
169,2016-09-02,10.0,10.05,9.89,10.02,8.341726,8990700
170,2016-09-06,10.01,10.02,9.77,9.86,8.208525,14467500
171,2016-09-07,9.82,9.94,9.77,9.9,8.241826,10031700
172,2016-09-08,9.91,9.93,9.79,9.89,8.233501,11886300
173,2016-09-09,9.9,9.96,9.83,9.86,8.208525,13489200
174,2016-09-12,9.69,10.01,9.69,10.0,8.325078,14645500
175,2016-09-13,9.92,9.93,9.76,9.88,8.225175,10465100
176,2016-09-14,9.9,9.91,9.74,9.8,8.158575,21652500
177,2016-09-15,9.74,9.87,9.71,9.79,8.208884,13484800
178,2016-09-16,9.71,9.74,9.62,9.73,8.158576,18595900
179,2016-09-19,9.78,9.83,9.65,9.72,8.150191,10542200
180,2016-09-20,9.76,9.79,9.64,9.71,8.141804,8953300
181,2016-09-21,9.75,9.78,9.6,9.73,8.158576,11205400
182,2016-09-22,9.81,9.89,9.8,9.88,8.284348,12495600
183,2016-09-23,9.86,9.97,9.81,9.9,8.301119,9261500
184,2016-09-26,9.82,9.85,9.61,9.61,8.057955,8010800
185,2016-09-27,9.6,9.74,9.52,9.74,8.166959,9189300
186,2016-09-28,9.91,9.92,9.74,9.92,8.317887,11634000
187,2016-09-29,9.92,9.96,9.68,9.71,8.141804,8124500
188,2016-09-30,9.78,9.92,9.7,9.86,8.267581,10208700
189,2016-10-03,9.83,9.91,9.74,9.8,8.217268,8295900
190,2016-10-04,9.86,9.97,9.78,9.88,8.284348,8099900
191,2016-10-05,9.93,10.2,9.89,10.14,8.502358,10745100
192,2016-10-06,10.13,10.22,10.1,10.16,8.519128,9731500
193,2016-10-07,10.17,10.25,10.03,10.17,8.527514,8896500
194,2016-10-10,10.21,10.28,10.16,10.16,8.519128,5875300
195,2016-10-11,10.05,10.18,9.92,10.02,8.40174,10420300
196,2016-10-12,10.05,10.09,9.95,9.97,8.359814,6066900
197,2016-10-13,9.85,9.92,9.57,9.72,8.150191,15157000
198,2016-10-14,9.83,9.94,9.77,9.82,8.234039,7450300
199,2016-10-17,9.84,9.86,9.65,9.66,8.099878,7854200
200,2016-10-18,9.75,9.81,9.65,9.8,8.217268,7428200
201,2016-10-19,9.84,10.07,9.8,10.03,8.410123,13416200
202,2016-10-20,10.01,10.17,9.99,10.14,8.502358,8984700
203,2016-10-21,9.98,10.11,9.95,10.06,8.435278,11869100
204,2016-10-24,10.15,10.17,10.07,10.1,8.468819,6884200
205,2016-10-25,10.1,10.24,10.04,10.19,8.544283,11335300
206,2016-10-26,10.24,10.78,10.23,10.7,8.971915,28691000
207,2016-10-27,10.78,10.86,10.66,10.75,9.01384,16197300
208,2016-10-28,10.76,10.78,10.47,10.56,8.854527,11847500
209,2016-10-31,10.51,10.65,10.51,10.6,8.888067,14652300
210,2016-11-01,10.65,10.71,10.44,10.56,8.854527,16268800
211,2016-11-02,10.53,10.55,10.24,10.33,8.661674,18456700
212,2016-11-03,10.33,10.39,10.19,10.25,8.594594,17179400
213,2016-11-04,10.26,10.35,10.07,10.16,8.519128,12223200
214,2016-11-07,10.39,10.55,10.39,10.45,8.76229,12007200
215,2016-11-08,10.54,10.54,10.13,10.25,8.594594,16032300
216,2016-11-09,10.45,10.97,10.36,10.91,9.148003,26319300
217,2016-11-10,11.03,11.66,11.02,11.6,9.726565,25992800
218,2016-11-11,11.58,11.75,11.5,11.7,9.810412,16750200
219,2016-11-14,11.84,12.2,11.81,11.96,10.028423,24603100
220,2016-11-15,11.93,11.96,11.64,11.96,10.028423,24681900
221,2016-11-16,11.83,11.98,11.77,11.93,10.00327,16608600
222,2016-11-17,11.98,12.27,11.9,12.23,10.254819,17202300
223,2016-11-18,12.3,12.54,12.27,12.5,10.481211,19530200
224,2016-11-21,12.59,12.6,12.42,12.44,10.4309,14973600
225,2016-11-22,12.59,12.59,12.4,12.52,10.497981,14351800
226,2016-11-23,12.57,12.68,12.49,12.61,10.573443,9111200
227,2016-11-25,12.67,12.68,12.53,12.56,10.53152,4265700
228,2016-11-28,12.44,12.58,12.21,12.26,10.279972,11444900
229,2016-11-29,12.23,12.38,12.19,12.28,10.296741,12097300
230,2016-11-30,12.49,12.6,12.43,12.46,10.447674,17093400
231,2016-12-01,12.6,13.14,12.55,13.03,10.925615,24429200
232,2016-12-02,13.01,13.11,12.8,12.94,10.850149,24055000
233,2016-12-05,13.04,13.17,12.95,13.03,10.925615,14661300
234,2016-12-06,13.08,13.26,12.89,13.22,11.08493,15768900
235,2016-12-07,13.17,13.25,13.1,13.21,11.076543,18660200
236,2016-12-08,13.38,13.64,13.26,13.46,11.286168,23825000
237,2016-12-09,13.46,13.53,13.27,13.51,11.328092,17121400
238,2016-12-12,13.47,13.62,13.25,13.3,11.152008,15915900
239,2016-12-13,13.4,13.44,13.14,13.25,11.110085,13909900
240,2016-12-14,13.1,13.44,12.89,13.1,10.984308,18113100
241,2016-12-15,13.21,13.42,13.08,13.34,11.185547,21239200
242,2016-12-16,13.24,13.37,13.01,13.02,10.983094,26217700
243,2016-12-19,13.03,13.13,12.94,13.09,11.042144,12653600
244,2016-12-20,13.26,13.37,13.23,13.36,11.269905,16827400
245,2016-12-21,13.33,13.38,13.2,13.33,11.244598,6723700
246,2016-12-22,13.36,13.43,13.27,13.33,11.244598,12561800
247,2016-12-23,13.33,13.42,13.28,13.42,11.320517,5035700
248,2016-12-27,13.54,13.54,13.36,13.44,11.33739,5248900
249,2016-12-28,13.56,13.56,13.21,13.25,11.177113,6545100
250,2016-12-29,13.29,13.3,13.02,13.08,11.033708,8328200
251,2016-12-30,13.09,13.24,13.05,13.22,11.151808,8770200
252,2017-01-03,13.46,13.53,13.22,13.32,11.236161,10926200
253,2017-01-04,13.32,13.55,13.32,13.48,11.371129,12001900
254,2017-01-05,13.44,13.58,13.16,13.26,11.185547,12436100
255,2017-01-06,13.36,13.48,13.22,13.29,11.210855,12037300
256,2017-01-09,13.21,13.38,13.12,13.32,11.236161,18797300
257,2017-01-10,13.35,13.46,13.29,13.33,11.244598,13106600
258,2017-01-11,13.33,13.54,13.25,13.44,11.33739,11258000
259,2017-01-12,13.31,13.44,13.14,13.32,11.236161,8551900
260,2017-01-13,13.39,13.67,13.37,13.47,11.362696,10808300
261,2017-01-17,13.34,13.36,12.93,12.95,10.924046,12562500
262,2017-01-18,13.01,13.16,12.86,13.15,11.092758,12260000
263,2017-01-19,13.21,13.29,12.95,13.01,10.974658,10144500
264,2017-01-20,13.07,13.24,13.01,13.12,11.067451,7818100
265,2017-01-23,13.08,13.18,12.96,13.06,11.016841,10099200
266,2017-01-24,13.11,13.3,13.05,13.25,11.177113,14194900
267,2017-01-25,13.6,14.04,13.45,14.02,11.82665,18265100
268,2017-01-26,14.11,14.17,13.97,14.01,11.818215,16825700
269,2017-01-27,13.98,14.01,13.69,13.78,11.624197,10164400
270,2017-01-30,13.69,13.7,13.39,13.62,11.489228,8551900
271,2017-01-31,13.52,13.68,13.38,13.53,11.413309,11980000
272,2017-02-01,13.7,13.89,13.45,13.5,11.388002,9740100
273,2017-02-02,13.38,13.44,13.16,13.24,11.168676,12209300
274,2017-02-03,13.41,13.67,13.32,13.61,11.480792,16564500
275,2017-02-06,13.47,13.62,13.4,13.53,11.413309,7300800
276,2017-02-07,13.57,13.59,13.41,13.48,11.371129,13113000
277,2017-02-08,13.39,13.41,13.2,13.4,11.303645,10240900
278,2017-02-09,13.47,13.61,13.37,13.55,11.43018,7830200
279,2017-02-10,13.59,13.66,13.5,13.62,11.489228,6862600
280,2017-02-13,13.72,13.94,13.7,13.81,11.649504,11977000
281,2017-02-14,13.83,14.14,13.73,14.12,11.911006,10105000
282,2017-02-15,14.25,14.28,14.1,14.22,11.995362,8533300
283,2017-02-16,14.17,14.24,14.02,14.17,11.953185,6351200
284,2017-02-17,14.02,14.14,13.92,14.13,11.919443,6958800
285,2017-02-21,14.21,14.34,14.09,14.19,11.970056,7918100
286,2017-02-22,14.08,14.26,14.08,14.19,11.970056,5586700
287,2017-02-23,14.22,14.25,14.05,14.18,11.961619,6013300
288,2017-02-24,14.0,14.18,13.95,14.18,11.961619,8740000
289,2017-02-27,14.16,14.23,14.1,14.21,11.986927,4843000
290,2017-02-28,14.18,14.21,13.99,14.14,11.927876,9723400
291,2017-03-01,14.48,14.74,14.47,14.66,12.366527,10392500
292,2017-03-02,14.74,14.74,14.28,14.29,12.05441,7967000
293,2017-03-03,14.3,14.47,14.28,14.4,12.147202,5936200
294,2017-03-06,14.23,14.38,14.18,14.31,12.071281,6991800
295,2017-03-07,14.56,14.56,14.19,14.24,12.012233,6513900
296,2017-03-08,14.38,14.42,14.13,14.18,11.961619,8919800
297,2017-03-09,14.24,14.33,14.14,14.21,11.986927,9858800
298,2017-03-10,14.34,14.36,14.0,14.19,11.970056,10345800
299,2017-03-13,14.18,14.24,14.08,14.21,11.986927,6303600
300,2017-03-14,14.14,14.14,13.89,14.08,11.877264,7603900
301,2017-03-15,14.14,14.2,13.84,13.93,11.750731,13096300
302,2017-03-16,13.99,14.01,13.82,13.92,11.810122,10064500
303,2017-03-17,13.92,13.97,13.64,13.73,11.648918,26067700
304,2017-03-20,13.71,13.75,13.5,13.52,11.470751,9308900
305,2017-03-21,13.52,13.64,12.67,12.7,10.775039,21459400
306,2017-03-22,12.6,12.99,12.37,12.78,10.842915,18859500
307,2017-03-23,12.74,13.16,12.73,13.02,11.046534,24181100
308,2017-03-24,13.13,13.17,12.98,13.11,11.122896,13203800
309,2017-03-27,12.7,13.02,12.56,13.02,11.046534,16548700
310,2017-03-28,12.95,13.3,12.95,13.22,11.216221,10633200
311,2017-03-29,13.22,13.33,13.13,13.22,11.216221,13044000
312,2017-03-30,13.2,13.62,13.17,13.59,11.530139,9722500
313,2017-03-31,13.51,13.59,13.36,13.39,11.360454,10820200
314,2017-04-03,13.52,13.52,13.14,13.35,11.326517,15629900
315,2017-04-04,13.27,13.37,13.2,13.31,11.29258,7910700
316,2017-04-05,13.44,13.52,13.06,13.07,11.088957,8065300
317,2017-04-06,13.04,13.27,12.93,13.2,11.199253,7684700
318,2017-04-07,13.1,13.23,13.0,13.12,11.131378,7942500
319,2017-04-10,13.08,13.22,12.93,13.0,11.029566,6331100
320,2017-04-11,12.91,13.0,12.74,13.0,11.029566,8248500
321,2017-04-12,12.95,13.0,12.76,12.86,10.910787,15162600
322,2017-04-13,12.79,12.9,12.59,12.59,10.681712,9686200
323,2017-04-17,12.62,12.93,12.56,12.91,10.953208,9116300
324,2017-04-18,12.81,12.92,12.66,12.8,10.85988,14465200
