,Date,Open,High,Low,Close,Adj Close,Volume
325,2017-04-19,12.55,12.78,12.52,12.59,10.681712,21970800
326,2017-04-20,12.64,12.81,12.52,12.72,10.792007,20334200
327,2017-04-21,12.74,12.81,12.56,12.6,10.690196,8948800
328,2017-04-24,12.92,13.04,12.86,12.99,11.021082,11841300
329,2017-04-25,13.15,13.18,13.02,13.04,11.063505,9917700
330,2017-04-26,13.0,13.22,12.99,13.12,11.131378,7703200
331,2017-04-27,13.15,13.15,12.91,12.99,11.021082,6528800
332,2017-04-28,13.01,13.1,12.85,12.86,10.910787,12050200
333,2017-05-01,12.94,13.11,12.81,13.09,11.105927,9195400
334,2017-05-02,13.09,13.12,12.86,12.95,10.987148,10160300
335,2017-05-03,12.89,13.18,12.85,13.14,11.148347,12769600
336,2017-05-04,13.23,13.33,13.02,13.05,11.071988,10433500
337,2017-05-05,13.08,13.08,12.95,12.99,11.021082,5661400
338,2017-05-08,12.98,13.08,12.94,13.05,11.071988,6625600
339,2017-05-09,13.08,13.17,12.9,12.93,10.970177,7441700
340,2017-05-10,12.9,12.95,12.82,12.9,10.944724,7839800
341,2017-05-11,12.83,12.93,12.7,12.79,10.851397,8402800
342,2017-05-12,12.7,12.77,12.58,12.76,10.825945,7009200
343,2017-05-15,12.83,12.99,12.8,12.95,10.987148,7430600
344,2017-05-16,12.97,13.05,12.88,13.04,11.063505,7333300
345,2017-05-17,12.69,12.77,12.23,12.29,10.427184,13118900
346,2017-05-18,12.28,12.57,12.27,12.5,10.605352,10626100
347,2017-05-19,12.55,12.73,12.5,12.57,10.664743,7563900
348,2017-05-22,12.62,12.67,12.49,12.64,10.724133,5352400
349,2017-05-23,12.67,12.94,12.6,12.89,10.93624,5565100
350,2017-05-24,12.92,12.92,12.74,12.82,10.876849,4360100
351,2017-05-25,12.83,12.95,12.75,12.87,10.919272,4816600
352,2017-05-26,12.87,12.96,12.8,12.86,10.910787,7298100
353,2017-05-30,12.86,12.86,12.65,12.74,10.808976,8308600
354,2017-05-31,12.74,12.81,12.36,12.54,10.639291,15343500
355,2017-06-01,12.6,12.73,12.39,12.72,10.792007,8907100
356,2017-06-02,12.56,12.68,12.48,12.58,10.673227,5932300
357,2017-06-05,12.57,12.73,12.56,12.57,10.664743,5619100
358,2017-06-06,12.47,12.52,12.32,12.45,10.562932,9073800
359,2017-06-07,12.51,12.7,12.46,12.69,10.766553,10827600
360,2017-06-08,12.66,13.08,12.6,12.92,10.961693,8710100
361,2017-06-09,13.01,13.35,12.96,13.29,11.275612,9971100
362,2017-06-12,13.28,13.47,13.2,13.37,11.343488,9137200
363,2017-06-13,13.45,13.5,13.27,13.35,11.326517,9280700
364,2017-06-14,13.22,13.44,13.08,13.41,11.377423,8674400
365,2017-06-15,13.22,13.45,13.2,13.29,11.343282,5900300
366,2017-06-16,13.07,13.31,13.07,13.22,11.283536,8585200
367,2017-06-19,13.29,13.39,13.24,13.32,11.368887,4827000
368,2017-06-20,13.29,13.33,13.22,13.23,11.29207,5549100
369,2017-06-21,13.27,13.27,13.05,13.06,11.146972,7800600
370,2017-06-22,13.03,13.07,12.79,12.94,11.044551,7962600
371,2017-06-23,12.99,13.06,12.68,12.71,10.848242,15526100
372,2017-06-26,12.72,12.98,12.71,12.79,10.916521,10510400
373,2017-06-27,12.9,13.05,12.82,12.91,11.018945,10695300
374,2017-06-28,13.02,13.22,13.0,13.14,11.215255,8821000
375,2017-06-29,13.59,13.79,13.23,13.38,11.420097,15035800
376,2017-06-30,13.47,13.62,13.32,13.52,11.539592,17302100
377,2017-07-03,13.64,13.81,13.57,13.75,11.735902,4809900
378,2017-07-05,13.77,13.92,13.69,13.8,11.778579,11309100
379,2017-07-06,13.8,13.9,13.64,13.66,11.659085,10690900
380,2017-07-07,13.7,13.77,13.59,13.69,11.68469,10691100
381,2017-07-10,13.62,13.76,13.58,13.69,11.68469,8233600
382,2017-07-11,13.68,13.82,13.64,13.71,11.70176,9747200
383,2017-07-12,13.66,13.76,13.59,13.73,11.71883,11150100
384,2017-07-13,13.75,13.88,13.69,13.87,11.838324,7108700
385,2017-07-14,13.73,13.88,13.56,13.79,11.770041,8335000
386,2017-07-17,13.79,13.83,13.66,13.81,11.787112,5953900
387,2017-07-18,13.7,13.77,13.61,13.71,11.70176,7679800
388,2017-07-19,13.76,13.83,13.63,13.7,11.693224,6141200
389,2017-07-20,13.7,13.82,13.56,13.56,11.573731,11204100
390,2017-07-21,13.49,13.67,12.9,12.97,11.070157,22572700
391,2017-07-24,12.99,13.28,12.99,13.19,11.257929,11629900
392,2017-07-25,13.45,13.51,13.19,13.4,11.43717,19004100
393,2017-07-26,13.43,13.44,13.13,13.18,11.249394,9282800
394,2017-07-27,13.17,13.23,13.06,13.12,11.198185,13071000
395,2017-07-28,13.09,13.22,13.02,13.17,11.240857,7231600
396,2017-07-31,13.2,13.37,13.19,13.25,11.30914,7563400
397,2017-08-01,13.34,13.37,13.24,13.32,11.368887,8544600
398,2017-08-02,13.3,13.38,13.19,13.32,11.368887,7145300
399,2017-08-03,13.27,13.37,13.11,13.16,11.232324,13027700
400,2017-08-04,13.3,13.49,13.23,13.3,11.351816,9120900
401,2017-08-07,13.3,13.35,13.24,13.28,11.334747,5434000
402,2017-08-08,13.24,13.56,13.23,13.35,11.394494,8658200
403,2017-08-09,13.24,13.28,13.11,13.17,11.240857,8095200
404,2017-08-10,13.06,13.11,12.81,12.81,10.933592,8248800
405,2017-08-11,12.99,12.99,12.67,12.72,10.856776,7865800
406,2017-08-14,12.86,13.0,12.81,12.96,11.061621,5664700
407,2017-08-15,12.97,13.14,12.97,13.0,11.095761,5180400
408,2017-08-16,13.02,13.08,12.89,13.0,11.095761,8857900
409,2017-08-17,12.94,12.99,12.63,12.64,10.788494,10454200
410,2017-08-18,12.6,12.78,12.54,12.66,10.805563,7073300
411,2017-08-21,12.63,12.68,12.54,12.6,10.754354,5118100
412,2017-08-22,12.65,12.73,12.63,12.7,10.839706,4258200
413,2017-08-23,12.59,12.75,12.56,12.67,10.814098,6006000
414,2017-08-24,12.72,12.76,12.64,12.7,10.839706,4900200
415,2017-08-25,12.74,12.84,12.71,12.76,10.890917,7727600
416,2017-08-28,12.79,12.84,12.66,12.72,10.856776,5827200
417,2017-08-29,12.55,12.66,12.47,12.59,10.745818,6435200
418,2017-08-30,12.56,12.71,12.54,12.67,10.814098,4608000
419,2017-08-31,12.76,12.76,12.58,12.59,10.745818,6058900
420,2017-09-01,12.63,12.82,12.61,12.7,10.839706,6546400
421,2017-09-05,12.63,12.65,12.38,12.38,10.56658,12242200
422,2017-09-06,12.45,12.55,12.41,12.51,10.677537,8174100
423,2017-09-07,12.51,12.52,12.14,12.18,10.395875,11028200
424,2017-09-08,12.17,12.42,12.15,12.32,10.515368,8736500
425,2017-09-11,12.48,12.6,12.47,12.54,10.703142,9042600
426,2017-09-12,12.54,12.88,12.52,12.79,10.916521,9006500
427,2017-09-13,12.78,12.9,12.71,12.9,11.010408,9568700
428,2017-09-14,13.0,13.01,12.75,12.8,10.925056,12740000
429,2017-09-15,12.7,12.77,12.57,12.76,10.959414,16064000
430,2017-09-18,12.82,13.16,12.77,13.09,11.242846,10663700
431,2017-09-19,13.08,13.3,13.03,13.25,11.380268,7600700
432,2017-09-20,13.23,13.38,13.07,13.36,11.474746,9330800
433,2017-09-21,13.33,13.47,13.32,13.4,11.509102,5855800
434,2017-09-22,13.33,13.39,13.27,13.39,11.500512,6183000
435,2017-09-25,13.34,13.5,13.26,13.38,11.491923,5371600
436,2017-09-26,13.45,13.48,13.35,13.45,11.552045,6287500
437,2017-09-27,13.62,13.91,13.56,13.75,11.809713,11233000
438,2017-09-28,13.78,13.91,13.67,13.87,11.912779,15272900
439,2017-09-29,13.88,14.05,13.79,13.96,11.990079,8818500
440,2017-10-02,14.01,14.04,13.83,14.04,12.05879,9670700
441,2017-10-03,14.03,14.03,13.75,13.9,11.938546,9063000
442,2017-10-04,13.9,13.93,13.75,13.76,11.818302,4382000
443,2017-10-05,13.79,14.0,13.72,13.96,11.990079,4556300
444,2017-10-06,14.0,14.1,13.83,13.9,11.938546,6774700
445,2017-10-09,13.93,13.97,13.83,13.85,11.8956,5385400
446,2017-10-10,13.85,14.02,13.85,13.98,12.007256,6637400
447,2017-10-11,13.9,13.93,13.77,13.85,11.8956,8996300
448,2017-10-12,13.87,13.92,13.75,13.79,11.844067,5982700
449,2017-10-13,13.74,13.91,13.6,13.7,11.766768,7185400
450,2017-10-16,13.73,13.92,13.73,13.92,11.955723,8487300
451,2017-10-17,13.99,13.99,13.78,13.81,11.861244,5243800
452,2017-10-18,13.86,13.98,13.81,13.95,11.981489,6675800
453,2017-10-19,13.82,14.04,13.75,13.98,12.007256,7517400
454,2017-10-20,14.17,14.25,14.1,14.19,12.187624,8030500
455,2017-10-23,14.2,14.21,14.06,14.11,12.118913,5684300
456,2017-10-24,14.21,14.27,14.08,14.21,12.204801,9735800
457,2017-10-25,14.17,14.17,13.76,13.88,11.921368,12205400
458,2017-10-26,13.8,13.97,13.72,13.91,11.947134,12749500
459,2017-10-27,13.85,14.02,13.84,13.94,11.9729,8316100
460,2017-10-30,13.87,13.94,13.75,13.77,11.826891,6403300
461,2017-10-31,13.78,13.98,13.74,13.8,11.852657,7376200
462,2017-11-01,13.94,14.0,13.77,13.81,11.861244,7642800
463,2017-11-02,13.8,13.9,13.67,13.87,11.912779,9130700
464,2017-11-03,13.78,13.84,13.69,13.78,11.835479,7819900
465,2017-11-06,13.78,13.86,13.74,13.78,11.835479,5686000
466,2017-11-07,13.76,13.82,13.39,13.4,11.509102,9368300
467,2017-11-08,13.41,13.43,13.24,13.29,11.414623,8270400
468,2017-11-09,13.2,13.37,13.09,13.21,11.345912,10764900
469,2017-11-10,13.25,13.31,13.14,13.14,11.28579,8767600
470,2017-11-13,13.09,13.38,13.04,13.36,11.474746,8477100
471,2017-11-14,13.28,13.64,13.27,13.61,11.689467,11459000
472,2017-11-15,13.47,13.64,13.36,13.51,11.603579,8394000
473,2017-11-16,13.58,13.64,13.4,13.4,11.509102,8297200
474,2017-11-17,13.32,13.55,13.32,13.54,11.629347,6074700
475,2017-11-20,13.56,13.64,13.52,13.57,11.655111,4565500
476,2017-11-21,13.61,13.65,13.5,13.55,11.637934,5714000
477,2017-11-22,13.59,13.66,13.5,13.54,11.629347,5128000
478,2017-11-24,13.6,13.64,13.46,13.46,11.560635,2257300
479,2017-11-27,13.45,13.58,13.43,13.5,11.59499,5934600
480,2017-11-28,13.54,13.99,13.51,13.97,11.998668,11494500
481,2017-11-29,14.1,14.58,14.09,14.48,12.4367,14562400
482,2017-11-30,14.58,14.77,14.37,14.4,12.36799,13866100
483,2017-12-01,14.45,14.53,13.92,14.44,12.402346,14848800
484,2017-12-04,14.71,14.93,14.64,14.7,12.625655,9744000
485,2017-12-05,14.73,14.79,14.43,14.46,12.419521,8688400
486,2017-12-06,14.49,14.73,14.42,14.52,12.471056,11095700
487,2017-12-07,14.5,14.77,14.43,14.71,12.634247,7786000
488,2017-12-08,14.82,14.85,14.62,14.85,12.75449,6531500
489,2017-12-11,14.83,14.87,14.58,14.62,12.556944,7732900
490,2017-12-12,14.7,14.93,14.61,14.81,12.720133,9383200
491,2017-12-13,14.84,14.91,14.56,14.58,12.52259,7884300
492,2017-12-14,14.67,14.67,14.35,14.44,12.402346,10346400
493,2017-12-15,14.36,14.8,14.28,14.58,12.618715,18245200
494,2017-12-18,14.73,14.83,14.54,14.68,12.705263,10669700
495,2017-12-19,14.78,14.78,14.61,14.61,12.644679,13655400
496,2017-12-20,14.76,14.83,14.57,14.64,12.670644,9899700
497,2017-12-21,14.7,14.92,14.65,14.84,12.84374,6335200
498,2017-12-22,14.88,14.88,14.65,14.78,12.791812,4921800
499,2017-12-26,14.74,14.88,14.57,14.63,12.66199,4436200
500,2017-12-27,14.65,14.71,14.51,14.59,12.62737,5264400
501,2017-12-28,14.63,14.74,14.55,14.74,12.757193,6961500
502,2017-12-29,14.73,14.76,14.54,14.56,12.601405,7305700
503,2018-01-02,14.71,14.75,14.49,14.6,12.636024,13411000
504,2018-01-03,14.64,14.79,14.56,14.72,12.739884,15133700
505,2018-01-04,14.88,14.91,14.75,14.85,12.852393,15114300
506,2018-01-05,14.91,15.01,14.86,14.98,12.964906,9988300
507,2018-01-08,14.91,15.01,14.85,14.95,12.938942,11481400
508,2018-01-09,15.02,15.39,14.97,15.23,13.181277,6983800
509,2018-01-10,15.38,15.69,15.3,15.48,13.397647,8935400
510,2018-01-11,15.55,15.66,15.47,15.63,13.52747,6850300
511,2018-01-12,15.7,15.85,15.65,15.85,13.717876,7951800
512,2018-01-16,16.0,16.0,15.59,15.68,13.570745,10524200
513,2018-01-17,15.75,15.8,15.54,15.76,13.639981,9992400
514,2018-01-18,15.81,15.86,15.5,15.51,13.423614,9854500
515,2018-01-19,15.54,15.81,15.52,15.81,13.683257,9001600
516,2018-01-22,15.83,16.049999,15.75,16.030001,13.873665,10999700
517,2018-01-23,16.049999,16.33,15.88,16.040001,13.882319,24556300
518,2018-01-24,16.129999,16.23,15.93,16.110001,13.942901,12994400
519,2018-01-25,16.18,16.23,16.02,16.049999,13.890973,12549600
520,2018-01-26,16.139999,16.209999,16.08,16.209999,14.029449,8683800
521,2018-01-29,16.219999,16.299999,16.17,16.23,14.046758,7159600
522,2018-01-30,16.1,16.26,16.059999,16.1,13.934246,8264500
523,2018-01-31,16.129999,16.25,16.1,16.18,14.003486,9993900
524,2018-02-01,16.139999,16.35,16.139999,16.34,14.141962,12872400
525,2018-02-02,16.309999,16.530001,16.030001,16.08,13.916937,12434600
526,2018-02-05,15.91,16.17,15.42,15.43,13.354373,20177800
527,2018-02-06,15.16,15.66,15.09,15.53,13.440923,29742700
528,2018-02-07,15.47,15.77,15.45,15.64,13.536126,14957100
529,2018-02-08,15.72,15.72,15.1,15.1,13.068766,18378500
530,2018-02-09,15.36,15.53,14.97,15.41,13.337064,12596300
531,2018-02-12,15.52,15.66,15.32,15.48,13.397647,10565200
532,2018-02-13,15.41,15.61,15.38,15.52,13.432268,9891600
533,2018-02-14,15.49,15.9,15.41,15.89,13.752495,13726900
534,2018-02-15,15.95,15.98,15.77,15.86,13.72653,10831700
535,2018-02-16,15.79,15.91,15.73,15.83,13.700566,13753000
536,2018-02-20,15.83,15.97,15.76,15.9,13.761152,7828400
537,2018-02-21,15.93,16.290001,15.85,16.049999,13.890973,10175600
538,2018-02-22,16.139999,16.200001,15.7,15.73,13.614017,7822400
539,2018-02-23,15.8,15.99,15.77,15.99,13.839043,5484500
540,2018-02-26,16.01,16.15,15.93,16.030001,13.873665,9520100
541,2018-02-27,15.97,16.24,15.82,15.82,13.691912,9914300
542,2018-02-28,15.88,16.059999,15.7,15.7,13.588053,7339000
543,2018-03-01,15.72,15.81,15.53,15.61,13.51016,8245800
544,2018-03-02,15.53,15.82,15.3,15.8,13.674601,6811900
545,2018-03-05,15.63,16.059999,15.57,16.01,13.856354,6382200
546,2018-03-06,16.1,16.26,15.89,16.200001,14.020795,8213400
547,2018-03-07,16.0,16.309999,16.0,16.280001,14.090034,7066200
548,2018-03-08,16.290001,16.35,16.0,16.16,13.986176,5444100
549,2018-03-09,16.280001,16.5,16.15,16.5,14.280437,7147300
550,2018-03-12,16.51,16.6,16.450001,16.48,14.263128,8384200
551,2018-03-13,16.540001,16.58,16.200001,16.290001,14.098688,7645600
552,2018-03-14,16.33,16.360001,16.0,16.049999,13.890973,6970600
553,2018-03-15,16.120001,16.15,15.92,16.040001,13.882319,8269900
554,2018-03-16,15.95,16.17,15.95,16.07,14.004321,17423900
555,2018-03-19,16.07,16.120001,15.73,15.92,13.873603,8645400
556,2018-03-20,15.98,16.059999,15.8,15.83,13.795173,6871900
557,2018-03-21,15.88,16.07,15.73,15.88,13.838747,5759300
558,2018-03-22,15.75,15.83,15.3,15.31,13.342013,11080500
559,2018-03-23,15.37,15.37,14.68,14.7,12.810424,9354500
560,2018-03-26,14.97,15.3,14.9,15.28,13.315869,7782100
561,2018-03-27,15.31,15.37,14.81,14.93,13.01086,8929000
562,2018-03-28,15.05,15.13,14.81,15.02,13.089293,9831700
563,2018-03-29,15.08,15.18,14.91,15.1,13.159008,7864800
564,2018-04-02,15.07,15.14,14.51,14.67,12.784282,8458800
565,2018-04-03,14.77,14.87,14.55,14.83,12.923715,10744200
566,2018-04-04,14.61,15.07,14.55,15.02,13.089293,6571200
567,2018-04-05,15.09,15.15,14.93,15.07,13.132864,7539100
568,2018-04-06,14.9,14.92,14.39,14.56,12.68842,8954900
569,2018-04-09,14.66,14.98,14.6,14.62,12.740709,7858700
570,2018-04-10,14.85,14.95,14.72,14.87,12.958573,8878100
571,2018-04-11,14.78,14.84,14.63,14.65,12.766853,6976500
572,2018-04-12,14.79,15.08,14.75,14.99,13.063147,8687800
573,2018-04-13,15.15,15.17,14.63,14.66,12.775567,8693500
574,2018-04-16,14.77,14.8,14.54,14.67,12.784282,8275100
575,2018-04-17,14.76,14.76,14.39,14.48,12.618703,8358100
576,2018-04-18,14.49,14.63,14.38,14.49,12.627419,8137600
577,2018-04-19,14.49,14.71,14.49,14.68,12.792996,7123900
578,2018-04-20,14.71,14.87,14.64,14.75,12.853998,7565300
579,2018-04-23,14.82,15.02,14.74,15.01,13.080576,12391800
580,2018-04-24,15.04,15.1,14.65,14.85,12.941145,11395300
581,2018-04-25,14.88,15.15,14.76,15.06,13.12415,8844000
582,2018-04-26,15.07,15.15,14.98,15.03,13.098005,7904300
583,2018-04-27,15.02,15.15,14.98,15.14,13.193867,5593900
584,2018-04-30,15.16,15.25,14.91,14.91,12.99343,6172900
585,2018-05-01,14.83,14.9,14.68,14.81,12.906286,6804500
586,2018-05-02,14.76,14.85,14.63,14.66,12.775567,8852300
587,2018-05-03,14.59,14.61,14.26,14.46,12.601274,7605500
588,2018-05-04,14.52,14.8,14.26,14.7,12.810424,5924400
589,2018-05-07,14.74,14.84,14.6,14.73,12.836568,4953100
590,2018-05-08,14.72,15.02,14.69,14.86,12.949857,8858200
591,2018-05-09,14.94,15.18,14.88,15.09,13.150294,7661100
592,2018-05-10,15.07,15.23,14.97,15.14,13.193867,6562600
593,2018-05-11,15.16,15.23,15.08,15.13,13.185151,5569900
594,2018-05-14,15.17,15.2,15.04,15.11,13.167723,5670800
595,2018-05-15,15.09,15.3,15.05,15.15,13.20258,8096100
596,2018-05-16,15.12,15.23,15.06,15.1,13.159008,9524300
597,2018-05-17,15.1,15.36,15.02,15.35,13.376872,8798700
598,2018-05-18,15.28,15.34,15.12,15.12,13.176439,8085500
599,2018-05-21,15.08,15.36,15.08,15.22,13.263583,8424500
600,2018-05-22,15.22,15.51,15.22,15.36,13.385587,7810900
601,2018-05-23,15.32,15.38,15.08,15.18,13.228724,5839200
602,2018-05-24,15.18,15.19,14.87,15.15,13.20258,6443500
603,2018-05-25,15.06,15.17,15.02,15.1,13.159008,5852000
604,2018-05-29,14.88,14.95,14.39,14.44,12.583845,11540800
605,2018-05-30,14.58,14.9,14.58,14.86,12.949857,9663500
606,2018-05-31,14.81,14.98,14.71,14.87,12.958573,12484800
607,2018-06-01,15.16,15.36,15.05,15.19,13.237439,11876500
608,2018-06-04,15.22,15.37,15.22,15.27,13.307157,7395500
609,2018-06-05,15.22,15.28,15.12,15.28,13.315869,5293100
610,2018-06-06,15.32,15.62,15.31,15.59,13.586021,7902200
611,2018-06-07,15.6,15.76,15.46,15.56,13.559878,8099100
612,2018-06-08,15.55,15.73,15.45,15.69,13.673168,8093900
613,2018-06-11,15.71,15.85,15.52,15.56,13.559878,5178600
614,2018-06-12,15.67,15.74,15.53,15.59,13.586021,9993300
615,2018-06-13,15.65,15.84,15.47,15.55,13.551166,8927700
616,2018-06-14,15.59,15.64,15.29,15.42,13.437876,8168100
617,2018-06-15,15.26,15.42,15.04,15.33,13.455429,15489000
618,2018-06-18,15.23,15.4,15.13,15.33,13.455429,7630700
619,2018-06-19,15.23,15.4,15.13,15.37,13.490538,6669800
620,2018-06-20,15.42,15.51,15.41,15.45,13.560756,6080300
621,2018-06-21,15.45,15.75,15.24,15.61,13.701191,11579500
622,2018-06-22,15.72,15.8,15.33,15.35,13.472984,10115400
623,2018-06-25,15.31,15.32,15.01,15.2,13.341326,7399600
624,2018-06-26,15.22,15.22,14.95,15.05,13.209669,6192900
625,2018-06-27,15.08,15.14,14.8,14.88,13.060455,7933700
626,2018-06-28,14.91,15.04,14.81,14.89,13.069234,8872000
627,2018-06-29,15.0,15.18,14.73,14.76,12.955129,17854600
628,2018-07-02,14.85,14.88,14.69,14.83,13.016568,10078000
629,2018-07-03,14.85,14.97,14.7,14.72,12.92002,4920700
630,2018-07-05,14.85,14.88,14.68,14.75,12.946352,6477600
631,2018-07-06,14.72,14.91,14.63,14.87,13.051679,5792900
632,2018-07-09,14.95,15.21,14.88,15.21,13.350101,8028400
