,Date,Open,High,Low,Close,Adj Close,Volume
633,2018-07-10,15.21,15.28,14.88,14.98,13.148225,8542900
634,2018-07-11,14.94,15.04,14.81,14.83,13.016568,8612600
635,2018-07-12,14.91,14.94,14.61,14.75,12.946352,7513500
636,2018-07-13,14.74,14.76,14.5,14.65,12.858581,9413400
637,2018-07-16,14.7,14.94,14.68,14.9,13.078009,6779600
638,2018-07-17,14.93,15.04,14.85,14.92,13.095566,5890200
639,2018-07-18,15.02,15.11,14.92,15.05,13.209669,8219900
640,2018-07-19,15.02,15.05,14.85,15.0,13.165782,11357900
641,2018-07-20,14.98,15.14,14.9,15.1,13.253554,10098000
642,2018-07-23,15.12,15.4,15.1,15.37,13.490538,9975500
643,2018-07-24,15.38,15.42,15.15,15.29,13.420321,9887700
644,2018-07-25,15.03,15.31,14.96,15.1,13.253554,12155500
645,2018-07-26,15.17,15.4,15.14,15.31,13.437877,11046600
646,2018-07-27,15.36,15.55,15.33,15.51,13.613419,8294400
647,2018-07-30,15.54,15.72,15.48,15.49,13.595864,8038500
648,2018-07-31,15.58,15.65,15.35,15.44,13.551978,7668400
649,2018-08-01,15.55,15.61,15.39,15.49,13.595864,8153500
650,2018-08-02,15.44,15.72,15.36,15.72,13.797738,7707200
651,2018-08-03,15.73,15.81,15.65,15.73,13.806516,7706200
652,2018-08-06,15.73,15.82,15.63,15.79,13.859179,6802900
653,2018-08-07,15.79,15.97,15.78,15.87,13.929397,7747800
654,2018-08-08,15.9,16.129999,15.85,16.08,14.113719,9731700
655,2018-08-09,16.07,16.209999,15.9,15.93,13.98206,8002300
656,2018-08-10,15.72,15.9,15.66,15.84,13.903067,8476100
657,2018-08-13,15.85,15.96,15.7,15.71,13.788961,7755400
658,2018-08-14,15.74,16.02,15.74,15.93,13.98206,10087500
659,2018-08-15,15.85,16.02,15.78,15.91,13.964506,9723600
660,2018-08-16,15.96,16.110001,15.93,16.0,14.0435,9380200
661,2018-08-17,16.0,16.139999,15.99,16.1,14.131273,6581800
662,2018-08-20,16.1,16.18,16.01,16.110001,14.140051,5712000
663,2018-08-21,16.129999,16.33,16.120001,16.209999,14.227819,7570000
664,2018-08-22,16.059999,16.309999,16.059999,16.209999,14.227819,6035800
665,2018-08-23,16.209999,16.24,16.07,16.18,14.201489,9927900
666,2018-08-24,16.25,16.25,16.110001,16.209999,14.227819,9928400
667,2018-08-27,16.27,16.389999,16.219999,16.27,14.280486,4708800
668,2018-08-28,16.32,16.32,16.17,16.27,14.280486,8260800
669,2018-08-29,16.26,16.379999,16.129999,16.309999,14.315593,7239900
670,2018-08-30,16.33,16.35,16.219999,16.26,14.271708,11956800
671,2018-08-31,16.200001,16.290001,16.16,16.209999,14.227819,7635400
672,2018-09-04,16.18,16.43,16.15,16.4,14.394588,9519900
673,2018-09-05,16.389999,16.5,16.33,16.4,14.394588,8820800
674,2018-09-06,16.42,16.52,16.34,16.34,14.341924,10321400
675,2018-09-07,16.43,16.450001,16.190001,16.25,14.262929,9637900
676,2018-09-10,16.299999,16.33,16.110001,16.139999,14.166382,8170300
677,2018-09-11,16.129999,16.379999,16.09,16.25,14.262929,6741200
678,2018-09-12,16.26,16.290001,15.84,15.87,13.929397,12361900
679,2018-09-13,15.93,16.0,15.62,15.77,13.841626,14794200
680,2018-09-14,15.61,15.75,15.6,15.66,13.868193,15644000
681,2018-09-17,15.72,15.73,15.53,15.65,13.859337,14861900
682,2018-09-18,15.65,15.69,15.48,15.49,13.717645,10617600
683,2018-09-19,15.53,15.83,15.51,15.72,13.921329,10230300
684,2018-09-20,15.78,16.030001,15.78,15.98,14.151578,9069900
685,2018-09-21,16.040001,16.059999,15.92,15.95,14.125012,11435900
686,2018-09-24,15.95,15.99,15.74,15.77,13.965608,8140700
687,2018-09-25,15.84,15.85,15.65,15.67,13.877049,7614800
688,2018-09-26,15.69,15.71,15.28,15.32,13.567096,8455900
689,2018-09-27,15.32,15.36,15.0,15.07,13.345701,23660700
690,2018-09-28,15.01,15.08,14.85,14.92,13.212864,14197700
691,2018-10-01,15.06,15.09,14.87,14.93,13.22172,14785100
692,2018-10-02,14.94,15.04,14.75,14.86,13.159729,11464500
693,2018-10-03,14.93,15.33,14.91,15.27,13.522817,16285200
694,2018-10-04,15.27,15.6,15.27,15.41,13.646798,17688900
695,2018-10-05,15.48,15.56,15.25,15.35,13.593663,13938700
696,2018-10-08,15.3,15.6,15.26,15.56,13.779635,8761000
697,2018-10-09,15.49,15.62,15.4,15.44,13.673365,9983400
698,2018-10-10,15.5,15.67,15.14,15.15,13.416547,15092800
699,2018-10-11,15.11,15.25,14.7,14.7,13.018035,18650200
700,2018-10-12,14.94,14.95,14.06,14.37,12.725793,16977000
701,2018-10-15,14.37,14.46,14.23,14.23,12.601811,10685100
702,2018-10-16,14.3,14.31,13.99,14.28,12.646092,11199600
703,2018-10-17,14.24,14.54,14.12,14.39,12.743506,7782000
704,2018-10-18,14.38,14.51,14.15,14.21,12.584102,13882100
705,2018-10-19,14.16,14.44,14.06,14.2,12.575244,12320200
706,2018-10-22,14.29,14.37,13.63,13.66,12.097032,18800200
707,2018-10-23,13.3,13.99,13.21,13.83,12.247581,19862600
708,2018-10-24,13.79,13.79,13.13,13.16,11.654242,12298400
709,2018-10-25,13.28,13.72,13.19,13.59,12.035042,17823300
710,2018-10-26,13.41,13.79,13.37,13.61,12.052753,20689400
711,2018-10-29,13.82,14.1,13.74,13.88,12.29186,12044800
712,2018-10-30,13.95,14.1,13.68,14.08,12.468976,19465500
713,2018-10-31,14.23,14.58,14.17,14.33,12.69037,12341000
714,2018-11-01,14.41,14.49,14.27,14.38,12.73465,10615700
715,2018-11-02,14.33,14.54,14.07,14.29,12.654946,16853600
716,2018-11-05,14.3,14.46,14.23,14.37,12.725793,10862700
717,2018-11-06,14.37,14.79,14.32,14.59,12.920622,11332900
718,2018-11-07,14.64,14.78,14.38,14.66,12.982614,11174900
719,2018-11-08,14.6,14.86,14.56,14.73,13.044602,9805900
720,2018-11-09,14.7,14.84,14.55,14.67,12.991467,11361200
721,2018-11-12,14.63,14.75,14.55,14.57,12.902909,7758200
722,2018-11-13,14.54,14.78,14.52,14.63,12.956045,11095200
723,2018-11-14,14.74,14.75,14.14,14.46,12.805496,14181000
724,2018-11-15,14.36,14.79,14.16,14.78,13.088881,18019400
725,2018-11-16,14.68,14.94,14.6,14.79,13.097738,17297600
726,2018-11-19,14.82,14.97,14.63,14.84,13.142017,11997300
727,2018-11-20,14.73,14.79,14.48,14.57,12.902909,12023300
728,2018-11-21,14.61,14.74,14.38,14.42,12.770074,11393700
729,2018-11-23,14.35,14.58,14.27,14.47,12.814353,4301900
730,2018-11-26,14.63,14.87,14.63,14.75,13.062314,7929800
731,2018-11-27,14.73,14.83,14.56,14.63,12.956045,9994800
732,2018-11-28,14.68,14.77,14.45,14.68,13.000323,10107700
733,2018-11-29,14.48,14.65,14.38,14.5,12.840919,8405300
734,2018-11-30,14.44,14.65,14.44,14.59,12.920622,12612500
735,2018-12-03,14.81,14.85,14.38,14.48,12.823207,14556200
736,2018-12-04,14.41,14.45,13.6,13.68,12.114743,17272700
737,2018-12-06,13.47,13.68,13.16,13.63,12.070462,24255700
738,2018-12-07,13.59,13.78,13.37,13.42,11.884492,18071300
739,2018-12-10,13.37,13.39,12.84,13.02,11.53026,10966500
740,2018-12-11,13.18,13.25,12.69,12.76,11.30001,12091400
741,2018-12-12,12.94,13.04,12.66,12.72,11.264585,16674300
742,2018-12-13,12.77,12.81,12.34,12.41,10.990055,13859700
743,2018-12-14,12.33,12.52,12.15,12.17,10.777516,13371100
744,2018-12-17,11.99,12.15,11.87,11.9,10.661052,15167400
745,2018-12-18,11.97,12.07,11.69,11.76,10.535626,14139700
746,2018-12-19,11.77,11.98,11.44,11.5,10.302696,19903300
747,2018-12-20,11.43,11.74,11.41,11.59,10.383327,18955000
748,2018-12-21,11.53,11.77,11.48,11.59,10.383327,43622000
749,2018-12-24,11.47,11.6,11.2,11.29,10.114559,10457000
750,2018-12-26,11.33,11.8,11.12,11.79,10.562504,12572400
751,2018-12-27,11.6,11.81,11.41,11.81,10.580422,13689600
752,2018-12-28,11.89,12.04,11.75,11.89,10.652093,12186400
753,2018-12-31,11.91,12.08,11.72,11.92,10.678969,12627900
754,2019-01-02,11.78,12.16,11.72,12.14,10.876065,10385800
755,2019-01-03,12.06,12.27,12.0,12.04,10.786475,8967000
756,2019-01-04,12.27,12.4,12.2,12.38,11.091078,11130000
757,2019-01-07,12.31,12.6,12.21,12.43,11.135871,9592800
758,2019-01-08,12.56,12.59,12.29,12.55,11.243378,10149100
759,2019-01-09,12.56,12.7,12.46,12.65,11.332968,7867300
760,2019-01-10,12.61,12.67,12.43,12.56,11.252337,8618200
761,2019-01-11,12.53,12.73,12.42,12.63,11.315048,8150600
762,2019-01-14,12.55,12.86,12.51,12.83,11.494226,11405000
763,2019-01-15,12.8,12.89,12.61,12.88,11.53902,9649200
764,2019-01-16,13.06,13.32,12.91,13.27,11.888417,8597500
765,2019-01-17,13.21,13.44,13.09,13.36,11.969045,9049600
766,2019-01-18,13.44,13.63,13.24,13.59,12.1751,14025800
767,2019-01-22,13.51,13.63,13.45,13.52,12.112387,14975000
768,2019-01-23,13.64,13.69,13.4,13.56,12.148223,17047200
769,2019-01-24,13.42,13.63,13.23,13.45,12.049675,17733600
770,2019-01-25,13.56,13.72,13.45,13.55,12.139264,12721100
771,2019-01-28,13.41,13.62,13.36,13.57,12.157183,12595300
772,2019-01-29,13.56,13.72,13.48,13.56,12.148223,8231300
773,2019-01-30,13.58,13.62,13.47,13.49,12.085511,7524200
774,2019-01-31,13.41,13.46,13.08,13.24,11.861539,17579000
775,2019-02-01,13.33,13.41,13.24,13.32,11.933209,10660200
776,2019-02-04,13.31,13.43,13.19,13.41,12.01384,8219000
777,2019-02-05,13.41,13.44,13.21,13.3,11.915292,7927300
778,2019-02-06,13.25,13.39,13.21,13.38,11.986964,9236300
779,2019-02-07,13.61,14.06,13.6,13.96,12.506577,30562900
780,2019-02-08,13.87,13.92,13.53,13.62,12.201976,10787800
781,2019-02-11,13.67,13.82,13.64,13.73,12.300523,13725900
782,2019-02-12,13.86,14.05,13.81,13.86,12.416988,12941300
783,2019-02-13,13.92,14.01,13.86,13.89,12.443866,8677500
784,2019-02-14,13.73,13.8,13.57,13.69,12.264688,8564300
785,2019-02-15,13.83,14.03,13.76,14.01,12.551371,8385000
786,2019-02-19,13.92,14.17,13.85,14.12,12.64992,7375800
787,2019-02-20,14.15,14.34,14.06,14.27,12.784303,19086800
788,2019-02-21,14.28,14.32,14.14,14.2,12.72159,10406600
789,2019-02-22,14.23,14.39,14.15,14.33,12.838054,12013300
790,2019-02-25,14.43,14.61,14.39,14.4,12.900766,14219100
791,2019-02-26,14.34,14.49,14.18,14.3,12.81118,11996100
792,2019-02-27,14.29,14.4,14.23,14.37,12.873891,8495700
793,2019-02-28,14.39,14.45,14.34,14.41,12.909727,8890400
794,2019-03-01,14.45,14.61,14.32,14.4,12.900766,12398500
795,2019-03-04,14.41,14.55,14.2,14.37,12.873891,10686100
796,2019-03-05,14.35,14.38,14.05,14.27,12.784303,10636700
797,2019-03-06,14.27,14.33,14.0,14.03,12.569288,9192000
798,2019-03-07,13.95,13.95,13.65,13.69,12.264688,18118200
799,2019-03-08,13.59,13.79,13.55,13.76,12.327401,14976900
800,2019-03-11,13.78,13.94,13.69,13.7,12.273648,21784000
801,2019-03-12,13.76,13.85,13.67,13.72,12.291565,14741300
802,2019-03-13,13.78,14.0,13.74,13.92,12.470742,12356100
803,2019-03-14,13.94,14.12,13.91,14.07,12.605125,11941400
804,2019-03-15,13.95,14.02,13.75,13.75,12.442245,50648700
805,2019-03-18,13.85,14.0,13.82,13.92,12.596076,36485000
806,2019-03-19,13.99,14.0,13.55,13.58,12.288414,12847900
807,2019-03-20,13.56,13.67,12.92,12.96,11.72738,17573800
808,2019-03-21,12.91,13.01,12.59,12.62,11.419719,43579100
809,2019-03-22,12.53,12.54,12.15,12.25,11.084908,31984800
810,2019-03-25,12.25,12.45,12.19,12.32,11.148252,16680500
811,2019-03-26,12.38,12.59,12.35,12.57,11.374474,13635500
812,2019-03-27,12.54,12.68,12.48,12.61,11.410669,16554900
813,2019-03-28,12.62,12.79,12.54,12.77,11.555452,11929000
814,2019-03-29,12.89,12.9,12.67,12.68,11.474011,12533100
815,2019-04-01,12.77,13.18,12.77,13.14,11.890263,15140700
816,2019-04-02,13.1,13.33,13.05,13.18,11.926458,9446300
817,2019-04-03,13.33,13.48,13.16,13.21,11.953604,11723300
818,2019-04-04,13.16,13.39,13.12,13.32,12.053141,13264600
819,2019-04-05,13.34,13.39,13.22,13.31,12.044094,12583900
820,2019-04-08,13.3,13.4,13.27,13.4,12.125533,11993500
821,2019-04-09,13.33,13.37,13.12,13.17,11.917408,12937600
822,2019-04-10,13.23,13.31,13.0,13.3,12.035043,11536300
823,2019-04-11,13.4,13.5,13.27,13.35,12.080288,8451200
824,2019-04-12,13.54,13.81,13.46,13.69,12.38795,14201700
825,2019-04-15,13.7,13.72,13.44,13.46,12.179829,8636700
826,2019-04-16,13.49,13.72,13.29,13.66,12.360804,15827500
827,2019-04-17,13.7,13.83,13.58,13.83,12.514636,9547300
828,2019-04-18,13.82,13.82,13.6,13.61,12.31556,13804800
829,2019-04-22,13.62,13.71,13.52,13.64,12.342707,7472400
830,2019-04-23,13.67,13.81,13.49,13.79,12.47844,9995700
831,2019-04-24,13.75,13.78,13.53,13.74,12.433195,8957600
832,2019-04-25,13.54,13.96,13.21,13.68,12.378902,17189100
833,2019-04-26,13.68,13.87,13.59,13.74,12.433195,11406300
834,2019-04-29,13.77,14.06,13.72,13.93,12.605125,12201500
835,2019-04-30,13.99,14.03,13.8,13.92,12.596076,11065200
836,2019-05-01,13.88,14.03,13.59,13.77,12.460342,12682600
837,2019-05-02,13.79,13.99,13.77,13.94,12.614173,8125700
838,2019-05-03,13.96,14.11,13.94,14.09,12.749907,8329900
839,2019-05-06,13.87,14.06,13.8,13.96,12.632272,5941900
840,2019-05-07,13.78,13.85,13.56,13.65,12.351756,11266600
841,2019-05-08,13.63,13.72,13.51,13.54,12.252216,8576200
842,2019-05-09,13.4,13.65,13.28,13.58,12.288414,8824100
843,2019-05-10,13.53,13.69,13.4,13.66,12.360804,7429900
844,2019-05-13,13.41,13.47,13.02,13.06,11.81787,11687700
845,2019-05-14,13.08,13.35,13.06,13.26,11.998848,8338100
846,2019-05-15,13.08,13.12,12.86,12.97,11.736431,13571900
847,2019-05-16,13.07,13.23,13.02,13.17,11.917408,8698000
848,2019-05-17,13.04,13.41,13.03,13.22,11.962653,14109500
849,2019-05-20,13.15,13.41,13.15,13.32,12.053141,10814100
850,2019-05-21,13.41,13.52,13.36,13.45,12.170776,9028300
851,2019-05-22,13.37,13.41,13.26,13.33,12.062191,8565200
852,2019-05-23,13.2,13.22,12.96,13.06,11.81787,9244500
853,2019-05-24,13.13,13.25,13.1,13.21,11.953604,7099200
854,2019-05-28,13.16,13.28,13.06,13.08,11.835968,14139400
855,2019-05-29,12.94,13.15,12.86,13.11,11.863114,15448900
856,2019-05-30,13.11,13.28,12.85,12.94,11.709283,13694500
857,2019-05-31,12.81,12.82,12.63,12.65,11.446866,8581300
858,2019-06-03,12.6,12.92,12.58,12.83,11.609744,8563900
859,2019-06-04,13.01,13.41,12.99,13.37,12.098385,8095200
860,2019-06-05,13.37,13.47,13.16,13.41,12.134582,8449200
861,2019-06-06,13.4,13.47,13.25,13.37,12.098385,7441300
862,2019-06-07,13.36,13.42,13.24,13.26,11.998848,8156600
863,2019-06-10,13.41,13.63,13.37,13.43,12.15268,8007400
864,2019-06-11,13.57,13.78,13.47,13.54,12.252216,7662300
865,2019-06-12,13.55,13.64,13.38,13.41,12.134582,5527200
866,2019-06-13,13.47,13.59,13.36,13.43,12.15268,6424400
867,2019-06-14,13.31,13.41,13.1,13.36,12.216689,6982900
868,2019-06-17,13.39,13.47,13.1,13.13,12.006371,7905100
869,2019-06-18,13.14,13.43,13.08,13.37,12.225833,9425500
870,2019-06-19,13.44,13.68,13.19,13.22,12.088671,10491100
871,2019-06-20,13.29,13.35,12.91,13.26,12.125248,10208000
872,2019-06-21,13.22,13.47,13.21,13.33,12.189257,12814400
873,2019-06-24,13.3,13.53,13.19,13.39,12.244123,9434300
874,2019-06-25,13.38,13.47,13.12,13.41,12.262411,12249400
875,2019-06-26,13.51,13.69,13.41,13.45,12.298987,14240000
876,2019-06-27,13.52,13.76,13.48,13.65,12.481872,10397800
877,2019-06-28,13.82,14.0,13.56,13.82,12.637323,14348600
878,2019-07-01,14.0,14.06,13.74,13.82,12.637323,10904600
879,2019-07-02,13.8,13.85,13.52,13.62,12.454438,6952900
880,2019-07-03,13.69,13.84,13.62,13.83,12.646469,4493300
881,2019-07-05,13.95,14.16,13.84,13.92,12.728767,7398300
882,2019-07-08,13.8,13.9,13.66,13.73,12.555025,10361100
883,2019-07-09,13.64,13.89,13.6,13.85,12.664757,6480600
884,2019-07-10,13.86,13.87,13.64,13.72,12.545881,5578000
885,2019-07-11,13.75,13.89,13.67,13.86,12.673901,6054200
886,2019-07-12,13.92,13.92,13.69,13.87,12.683045,10259700
887,2019-07-15,13.87,13.87,13.61,13.68,12.509305,6942500
888,2019-07-16,13.69,13.74,13.56,13.7,12.527594,6524700
889,2019-07-17,13.6,13.64,13.44,13.59,12.427007,9401900
890,2019-07-18,13.53,13.87,13.5,13.76,12.582459,8705100
891,2019-07-19,13.78,14.05,13.72,13.88,12.69219,7307500
892,2019-07-22,13.88,13.9,13.75,13.79,12.609891,7102700
893,2019-07-23,13.86,14.09,13.78,14.08,12.875073,8196500
894,2019-07-24,14.08,14.4,14.03,14.34,13.112824,12123900
895,2019-07-25,14.15,14.6,14.02,14.41,13.176834,14371400
896,2019-07-26,14.43,14.67,14.35,14.61,13.359718,9807300
897,2019-07-29,14.57,14.66,14.32,14.33,13.103679,9226500
898,2019-07-30,14.27,14.45,14.18,14.44,13.204266,8031300
899,2019-07-31,14.39,14.49,14.21,14.25,13.030525,12041400
900,2019-08-01,14.22,14.33,13.49,13.57,12.408718,13769000
901,2019-08-02,13.57,13.62,13.28,13.48,12.326421,9772200
902,2019-08-05,13.22,13.25,12.8,12.93,11.823487,9904400
903,2019-08-06,13.08,13.13,12.81,13.06,11.942362,6741900
904,2019-08-07,12.81,12.89,12.55,12.8,11.704614,12029900
905,2019-08-08,12.91,13.14,12.9,13.0,11.887497,6692800
906,2019-08-09,12.96,13.1,12.83,13.0,11.887497,4737300
907,2019-08-12,12.84,12.89,12.71,12.75,11.658891,6349800
908,2019-08-13,12.7,13.11,12.64,12.9,11.796054,7400200
909,2019-08-14,12.57,12.69,12.33,12.44,11.375421,8756700
910,2019-08-15,12.52,12.58,12.36,12.42,11.357131,10787200
911,2019-08-16,12.57,12.94,12.54,12.93,11.823487,10024600
912,2019-08-19,13.18,13.22,13.03,13.1,11.97894,8416600
913,2019-08-20,12.98,13.0,12.82,12.9,11.796054,8868100
914,2019-08-21,13.01,13.08,12.86,12.93,11.823487,6829400
915,2019-08-22,12.99,13.09,12.83,12.91,11.8052,8290700
916,2019-08-23,12.84,12.97,12.39,12.45,11.384564,7562100
917,2019-08-26,12.58,12.63,12.45,12.62,11.540016,4583200
918,2019-08-27,12.69,12.71,12.37,12.56,11.485152,8397800
919,2019-08-28,12.5,12.91,12.47,12.87,11.768622,8775400
920,2019-08-29,13.0,13.23,12.99,13.22,12.088671,7798500
921,2019-08-30,13.33,13.42,13.23,13.25,12.116103,7066500
922,2019-09-03,13.14,13.16,12.77,12.88,11.777766,9304100
923,2019-09-04,13.02,13.07,12.88,13.05,11.933218,7329600
924,2019-09-05,13.27,13.63,13.25,13.54,12.381285,8269900
925,2019-09-06,13.55,13.61,13.45,13.54,12.381285,5964200
926,2019-09-09,13.67,14.29,13.65,14.17,12.957373,11258800
927,2019-09-10,14.23,14.45,14.2,14.37,13.140257,10631700
928,2019-09-11,14.37,14.62,14.08,14.61,13.359718,12800800
929,2019-09-12,14.43,14.81,14.24,14.65,13.396294,11299100
930,2019-09-13,14.78,14.97,14.7,14.75,13.487737,13025700
931,2019-09-16,14.45,14.67,14.35,14.62,13.506215,10028000
932,2019-09-17,14.52,14.59,14.39,14.55,13.441546,5871500
933,2019-09-18,14.45,14.71,14.37,14.59,13.478499,7187300
934,2019-09-19,14.54,14.69,14.44,14.47,13.367641,4353600
935,2019-09-20,14.5,14.53,14.33,14.4,13.302974,12947400
936,2019-09-23,14.28,14.54,14.23,14.45,13.349166,5316800
937,2019-09-24,14.52,14.54,14.13,14.21,13.127449,8164100
938,2019-09-25,14.21,14.45,14.15,14.37,13.27526,6012300
939,2019-09-26,14.29,14.38,14.23,14.25,13.1644,5361000
