,Date,Open,High,Low,Close,Adj Close,Volume
940,2019-09-27,14.42,14.56,14.21,14.35,13.256783,7758000
941,2019-09-30,14.41,14.45,14.24,14.27,13.182878,5242100
942,2019-10-01,14.35,14.48,13.9,13.92,12.859541,6720000
943,2019-10-02,13.85,13.89,13.56,13.67,12.628587,8297700
944,2019-10-03,13.64,13.79,13.4,13.78,12.730206,6545000
945,2019-10-04,13.8,13.93,13.66,13.92,12.859541,5746600
946,2019-10-07,13.91,14.01,13.82,13.84,12.785635,5637000
947,2019-10-08,13.65,13.72,13.48,13.5,12.471539,8385800
948,2019-10-09,13.59,13.7,13.47,13.57,12.536205,4872800
949,2019-10-10,13.66,13.89,13.65,13.73,12.684015,7461700
950,2019-10-11,14.05,14.17,13.97,13.99,12.924208,7425400
951,2019-10-14,13.86,14.06,13.69,14.03,12.961161,3477900
952,2019-10-15,14.07,14.32,13.98,14.25,13.1644,5631800
953,2019-10-16,14.3,14.38,14.13,14.2,13.11821,5819200
954,2019-10-17,14.27,14.28,14.08,14.18,13.099733,5303700
955,2019-10-18,14.11,14.28,14.1,14.19,13.108972,10829800
956,2019-10-21,14.35,14.43,14.27,14.36,13.266022,5746900
957,2019-10-22,14.37,14.53,14.14,14.43,13.330688,7156500
958,2019-10-23,14.4,14.53,14.32,14.47,13.367641,9241300
959,2019-10-24,14.39,14.5,14.14,14.33,13.238306,9814300
960,2019-10-25,14.24,14.51,14.24,14.48,13.37688,7339300
961,2019-10-28,14.57,14.64,14.47,14.58,13.469261,8242000
962,2019-10-29,14.5,14.64,14.39,14.46,13.358401,8147800
963,2019-10-30,14.4,14.41,14.15,14.21,13.127449,9602200
964,2019-10-31,14.12,14.3,13.83,14.13,13.053544,13289800
965,2019-11-01,14.29,14.36,14.2,14.34,13.247545,9100600
966,2019-11-04,14.47,14.72,14.41,14.7,13.580118,6715300
967,2019-11-05,14.75,15.0,14.68,14.87,13.737168,8422200
968,2019-11-06,14.83,14.98,14.78,14.91,13.774119,9596900
969,2019-11-07,15.0,15.16,14.94,14.98,13.838786,9075300
970,2019-11-08,14.94,14.99,14.79,14.98,13.838786,7450700
971,2019-11-11,14.85,15.01,14.81,14.93,13.792599,5536200
972,2019-11-12,14.96,15.0,14.83,14.91,13.774119,4663800
973,2019-11-13,14.78,14.83,14.62,14.67,13.552404,5863600
974,2019-11-14,14.63,14.77,14.58,14.69,13.570881,6386800
975,2019-11-15,14.68,14.82,14.68,14.79,13.663263,5977900
976,2019-11-18,14.77,14.8,14.68,14.73,13.607834,7276500
977,2019-11-19,14.79,14.87,14.7,14.79,13.663263,6612800
978,2019-11-20,14.69,14.78,14.56,14.66,13.543168,7644500
979,2019-11-21,14.76,14.78,14.56,14.69,13.570881,7202900
980,2019-11-22,14.74,14.9,14.71,14.86,13.72793,5532900
981,2019-11-25,14.93,14.96,14.84,14.91,13.774119,6741400
982,2019-11-26,14.91,14.91,14.75,14.77,13.644786,7988900
983,2019-11-27,14.85,14.95,14.79,14.92,13.78336,5373000
984,2019-11-29,14.87,14.98,14.84,14.89,13.755645,3267700
985,2019-12-02,14.97,15.07,14.8,14.83,13.700215,5660200
986,2019-12-03,14.65,14.71,14.45,14.65,13.533928,7930000
987,2019-12-04,14.7,14.93,14.66,14.85,13.718691,5801300
988,2019-12-05,14.94,15.0,14.84,14.89,13.755645,5641100
989,2019-12-06,15.1,15.25,15.01,15.21,14.051267,6946200
990,2019-12-09,15.15,15.33,15.14,15.28,14.115933,7230600
991,2019-12-10,15.24,15.43,15.21,15.37,14.199077,5813800
992,2019-12-11,15.46,15.57,15.18,15.21,14.051267,10854100
993,2019-12-12,15.27,15.63,15.26,15.6,14.411556,13294100
994,2019-12-13,15.47,15.62,15.28,15.35,14.180601,11648900
995,2019-12-16,15.52,15.6,15.34,15.34,14.171362,15339400
996,2019-12-17,15.22,15.35,15.16,15.33,14.301974,12084500
997,2019-12-18,15.35,15.41,15.25,15.3,14.273986,17565100
998,2019-12-19,15.35,15.35,15.14,15.16,14.143374,7491800
999,2019-12-20,15.35,15.35,15.09,15.15,14.134045,18442500
1000,2019-12-23,15.19,15.22,15.03,15.12,14.106057,5301200
1001,2019-12-24,15.14,15.17,15.03,15.15,14.134045,7036600
1002,2019-12-26,15.2,15.2,15.09,15.18,14.162032,6087700
1003,2019-12-27,15.16,15.21,15.05,15.12,14.106057,5085600
1004,2019-12-30,15.19,15.2,15.02,15.04,14.031421,5750900
1005,2019-12-31,15.06,15.1,14.98,15.08,14.068739,6654400
1006,2020-01-02,15.12,15.16,14.85,14.99,13.984775,9975100
1007,2020-01-03,14.79,14.86,14.6,14.81,13.816847,7858600
1008,2020-01-06,14.6,14.64,14.48,14.57,13.592938,7198700
1009,2020-01-07,14.47,14.57,14.31,14.41,13.443669,7101800
1010,2020-01-08,14.42,14.59,14.4,14.53,13.555622,9332700
1011,2020-01-09,14.57,14.62,14.46,14.56,13.583611,5915900
1012,2020-01-10,14.58,14.58,14.33,14.38,13.415682,5809900
1013,2020-01-13,14.43,14.5,14.35,14.46,13.490316,9214100
1014,2020-01-14,14.49,14.64,14.4,14.6,13.620929,11634100
1015,2020-01-15,14.5,14.56,14.34,14.46,13.490316,12287400
1016,2020-01-16,14.55,14.75,14.53,14.66,13.676905,8456200
1017,2020-01-17,14.74,14.77,14.61,14.71,13.723552,9582900
1018,2020-01-21,14.62,14.72,14.48,14.61,13.630258,9144000
1019,2020-01-22,14.58,14.86,14.56,14.73,13.742209,16634100
1020,2020-01-23,14.72,14.72,13.93,14.27,13.313059,23476700
1021,2020-01-24,14.27,14.31,13.68,13.72,12.799941,18484800
1022,2020-01-27,13.45,13.61,13.41,13.49,12.585365,14859100
1023,2020-01-28,13.56,13.7,13.47,13.6,12.687988,10854000
1024,2020-01-29,13.61,13.69,13.45,13.48,12.576035,5976700
1025,2020-01-30,13.41,13.76,13.36,13.75,12.827929,9733800
1026,2020-01-31,13.77,13.77,13.51,13.57,12.659999,11535300
1027,2020-02-03,13.7,13.93,13.69,13.72,12.799941,12078600
1028,2020-02-04,13.93,14.09,13.85,13.87,12.939881,9276400
1029,2020-02-05,14.08,14.2,14.0,14.09,13.145129,12139500
1030,2020-02-06,14.18,14.24,13.96,13.97,13.033175,7625700
1031,2020-02-07,13.91,14.04,13.78,13.96,13.023845,6278000
1032,2020-02-10,13.89,13.98,13.85,13.93,12.995859,5460300
1033,2020-02-11,13.99,14.14,13.96,14.03,13.089151,5115000
1034,2020-02-12,14.1,14.22,14.02,14.05,13.107812,5206800
1035,2020-02-13,14.01,14.15,13.94,14.15,13.201105,7647200
1036,2020-02-14,14.15,14.16,14.0,14.08,13.135798,5274700
1037,2020-02-18,14.03,14.12,13.73,13.91,12.977199,6393800
1038,2020-02-19,13.95,14.06,13.93,14.03,13.089151,6607100
1039,2020-02-20,14.02,14.22,13.99,14.14,13.191775,5123300
1040,2020-02-21,14.01,14.08,13.8,13.91,12.977199,8930500
1041,2020-02-24,13.56,13.59,13.38,13.5,12.594695,7364300
1042,2020-02-25,13.52,13.55,12.79,12.83,11.969625,12025000
1043,2020-02-26,13.11,13.19,12.68,12.7,11.848341,12170700
1044,2020-02-27,12.45,12.83,12.2,12.35,11.521811,21359200
1045,2020-02-28,12.15,12.32,11.91,12.27,11.447179,33656500
1046,2020-03-02,12.23,13.13,11.97,12.94,12.072247,19653100
1047,2020-03-03,12.78,13.36,12.44,12.58,11.736389,25218500
1048,2020-03-04,12.7,12.82,12.39,12.65,11.801694,21492600
1049,2020-03-05,12.24,12.31,11.58,11.78,10.990037,16861900
1050,2020-03-06,11.12,11.61,10.87,11.12,10.374297,20856400
1051,2020-03-09,10.55,10.99,9.24,9.45,8.816285,20120800
1052,2020-03-10,9.93,10.19,9.25,9.97,9.301415,20124300
1053,2020-03-11,9.62,9.66,9.01,9.13,8.517744,29290700
1054,2020-03-12,8.39,9.05,7.96,8.38,7.81804,17195700
1055,2020-03-13,9.2,9.5,8.52,9.5,8.862933,15997600
1056,2020-03-16,7.94,8.55,7.75,8.43,7.864687,15691400
1057,2020-03-17,8.61,8.79,7.68,8.37,7.950171,24100500
1058,2020-03-18,7.82,7.99,7.35,7.72,7.332775,16587900
1059,2020-03-19,7.47,7.76,6.86,7.68,7.294782,22654000
1060,2020-03-20,7.8,8.07,7.25,7.62,7.237792,20332400
1061,2020-03-23,7.58,7.78,6.85,7.0,6.64889,12937100
1062,2020-03-24,7.42,7.67,7.23,7.43,7.057322,19288000
1063,2020-03-25,7.58,7.94,7.18,7.64,7.256788,18525700
1064,2020-03-26,7.51,8.6,7.44,8.5,8.073651,15544400
1065,2020-03-27,8.06,8.62,7.98,8.3,7.883684,15901900
1066,2020-03-30,8.23,8.45,7.93,8.38,7.959671,10411800
1067,2020-03-31,8.29,8.52,7.98,8.21,7.798198,15633500
1068,2020-04-01,7.8,7.81,7.34,7.45,7.076318,10230600
1069,2020-04-02,7.33,7.78,7.15,7.37,7.00033,10177200
1070,2020-04-03,7.29,7.45,6.82,6.83,6.487417,13744500
1071,2020-04-06,7.35,7.57,7.21,7.49,7.114312,17535100
1072,2020-04-07,8.01,8.39,7.75,8.13,7.72221,21015000
1073,2020-04-08,8.24,8.88,8.24,8.81,8.368102,15218300
1074,2020-04-09,9.12,9.57,8.84,9.03,8.577067,20652300
1075,2020-04-13,9.09,9.15,8.55,8.72,8.282617,10161300
1076,2020-04-14,8.9,8.93,8.15,8.4,7.978668,12515400
1077,2020-04-15,8.01,8.01,7.69,7.73,7.342274,9741800
1078,2020-04-16,7.7,7.71,7.12,7.18,6.819861,15604400
1079,2020-04-17,7.63,8.15,7.53,8.06,7.655722,16009300
1080,2020-04-20,7.78,8.32,7.58,8.14,7.731709,14228200
1081,2020-04-21,7.79,8.04,7.68,7.8,7.408762,10177700
1082,2020-04-22,8.05,8.12,7.85,8.04,7.636725,16715900
1083,2020-04-23,7.87,8.33,7.75,7.92,7.522744,11192400
1084,2020-04-24,8.1,8.36,7.91,8.16,7.750705,15456100
1085,2020-04-27,8.23,8.97,8.19,8.91,8.463087,14702800
1086,2020-04-28,9.3,9.54,9.0,9.14,8.68155,11891400
1087,2020-04-29,9.49,9.78,9.3,9.64,9.15647,12653400
1088,2020-04-30,9.37,9.53,9.11,9.24,8.776535,14807300
1089,2020-05-01,8.97,9.05,8.44,8.57,8.140141,12221100
1090,2020-05-04,8.34,8.48,8.23,8.43,8.007163,9257200
1091,2020-05-05,8.57,8.82,8.28,8.28,7.864686,7528200
1092,2020-05-06,8.35,8.45,8.0,8.23,7.817194,10997100
1093,2020-05-07,8.33,8.65,8.18,8.25,7.836191,12373300
1094,2020-05-08,8.51,8.7,8.43,8.65,8.216127,6504100
1095,2020-05-11,8.51,8.6,8.18,8.23,7.817194,7664800
1096,2020-05-12,8.29,8.38,7.83,7.86,7.465753,9928300
1097,2020-05-13,7.81,7.81,7.29,7.39,7.019328,12022200
1098,2020-05-14,7.19,7.78,6.99,7.71,7.323277,13099700
1099,2020-05-15,7.62,7.73,7.46,7.51,7.133309,8470900
1100,2020-05-18,7.94,8.32,7.88,8.26,7.84569,9626700
1101,2020-05-19,8.15,8.22,7.86,7.88,7.48475,8270700
1102,2020-05-20,8.06,8.25,8.06,8.21,7.798198,8735200
1103,2020-05-21,8.13,8.38,8.12,8.17,7.760204,7594200
1104,2020-05-22,8.23,8.27,7.96,8.1,7.693716,4908600
1105,2020-05-26,8.49,9.12,8.48,8.99,8.539074,9933000
1106,2020-05-27,9.48,9.72,9.16,9.52,9.04249,11190900
1107,2020-05-28,9.61,9.7,9.05,9.11,8.653055,16327200
1108,2020-05-29,8.91,9.12,8.78,8.89,8.444091,15744700
1109,2020-06-01,8.92,9.21,8.81,9.1,8.643558,7419500
1110,2020-06-02,9.27,9.42,9.12,9.2,8.73854,10105800
1111,2020-06-03,9.5,10.0,9.43,9.9,9.40343,11556900
1112,2020-06-04,9.83,10.47,9.7,10.47,9.944839,12353700
1113,2020-06-05,11.37,11.68,10.85,10.99,10.438757,14563000
1114,2020-06-08,11.36,11.46,11.01,11.35,10.7807,10438500
1115,2020-06-09,10.94,11.17,10.77,11.0,10.448255,9279600
1116,2020-06-10,10.87,11.01,10.38,10.4,9.87835,21210500
1117,2020-06-11,9.82,9.97,9.43,9.48,9.004496,12517000
1118,2020-06-12,10.03,10.1,9.53,9.89,9.393932,11399000
1119,2020-06-15,9.47,10.21,9.39,10.12,9.612394,12983000
1120,2020-06-16,10.42,10.53,9.97,10.28,9.911276,10490100
1121,2020-06-17,10.37,10.38,10.08,10.12,9.757014,8631100
1122,2020-06-18,9.98,10.33,9.88,10.16,9.79558,9694200
1123,2020-06-19,10.32,10.39,9.87,10.29,9.920917,30329800
1124,2020-06-22,10.18,10.28,10.01,10.12,9.757014,8338500
1125,2020-06-23,10.3,10.45,10.16,10.2,9.834145,9562900
1126,2020-06-24,10.04,10.05,9.51,9.54,9.197818,13394700
1127,2020-06-25,9.5,9.93,9.44,9.89,9.535265,8499100
1128,2020-06-26,9.61,9.61,8.78,8.8,8.484361,23500200
1129,2020-06-29,9.04,9.11,8.75,8.87,8.551849,21560800
1130,2020-06-30,8.75,9.12,8.66,9.04,8.715752,22709500
1131,2020-07-01,9.02,9.13,8.57,8.64,8.3301,18734100
1132,2020-07-02,8.94,9.01,8.55,8.6,8.291534,13712300
1133,2020-07-06,8.8,9.01,8.65,8.77,8.455437,12276000
1134,2020-07-07,8.65,8.69,8.36,8.39,8.089067,10348800
1135,2020-07-08,8.36,8.54,8.23,8.44,8.137272,8159200
1136,2020-07-09,8.35,8.37,8.01,8.06,7.770904,10145100
1137,2020-07-10,8.08,8.51,8.06,8.51,8.204762,8519100
1138,2020-07-13,8.71,8.81,8.35,8.67,8.359024,9467400
1139,2020-07-14,8.67,8.78,8.4,8.63,8.320457,19011200
1140,2020-07-15,8.87,9.14,8.78,9.11,8.783241,8891100
1141,2020-07-16,8.97,9.27,8.89,9.07,8.744675,6343500
1142,2020-07-17,8.99,9.16,8.89,8.92,8.600057,9157300
1143,2020-07-20,8.79,8.91,8.72,8.73,8.41687,5836300
1144,2020-07-21,8.83,9.25,8.77,9.22,8.889296,10251400
1145,2020-07-22,9.14,9.27,9.04,9.23,8.898937,6094200
1146,2020-07-23,9.46,9.8,9.34,9.7,9.352078,9209300
1147,2020-07-24,9.76,9.82,9.55,9.6,9.255666,10270800
1148,2020-07-27,9.6,9.62,9.24,9.27,8.937503,11633800
1149,2020-07-28,9.22,9.4,9.12,9.13,8.802525,12542300
1150,2020-07-29,9.09,9.48,9.02,9.45,9.111046,10357800
1151,2020-07-30,9.22,9.33,9.02,9.31,8.976068,6761100
1152,2020-07-31,9.18,9.29,9.09,9.27,8.937503,14092100
1153,2020-08-03,9.37,9.38,9.16,9.27,8.937503,7791200
1154,2020-08-04,9.3,9.3,9.12,9.17,8.841089,6545100
1155,2020-08-05,9.25,9.43,9.18,9.39,9.053198,6292900
1156,2020-08-06,9.3,9.46,9.23,9.3,8.966427,4408900
1157,2020-08-07,9.23,9.68,9.17,9.66,9.313513,7202500
1158,2020-08-10,9.72,9.95,9.67,9.87,9.515981,6664700
1159,2020-08-11,10.09,10.42,10.04,10.09,9.72809,7255700
1160,2020-08-12,10.29,10.39,9.8,9.97,9.612395,6369800
1161,2020-08-13,9.81,9.95,9.74,9.77,9.419569,4153600
1162,2020-08-14,9.73,10.04,9.66,9.9,9.544906,5322300
1163,2020-08-17,9.86,9.88,9.73,9.78,9.429209,5472300
1164,2020-08-18,9.78,9.78,9.52,9.53,9.188176,4551100
1165,2020-08-19,9.54,9.71,9.46,9.52,9.178535,7293800
1166,2020-08-20,9.45,9.46,9.19,9.2,8.870012,7664800
1167,2020-08-21,9.22,9.34,9.08,9.11,8.783241,7932300
1168,2020-08-24,9.2,9.58,9.16,9.55,9.20746,10128100
1169,2020-08-25,9.69,9.78,9.49,9.58,9.236383,10667100
1170,2020-08-26,9.58,9.58,9.39,9.41,9.072481,5336300
1171,2020-08-27,9.39,9.71,9.37,9.64,9.29423,5371500
1172,2020-08-28,9.71,9.74,9.52,9.57,9.226742,10208400
1173,2020-08-31,9.55,9.55,9.32,9.41,9.072481,8529800
1174,2020-09-01,9.31,9.6,9.25,9.44,9.101404,6877000
1175,2020-09-02,9.41,9.74,9.35,9.69,9.342438,10151900
1176,2020-09-03,9.76,10.09,9.6,9.65,9.303872,7450300
1177,2020-09-04,9.89,10.08,9.72,9.94,9.58347,9643800
1178,2020-09-08,9.74,9.88,9.61,9.72,9.371363,13322300
1179,2020-09-09,9.85,9.9,9.67,9.79,9.438851,9755800
1180,2020-09-10,9.89,9.99,9.57,9.58,9.236383,7392700
1181,2020-09-11,9.61,9.76,9.5,9.68,9.332797,8156700
1182,2020-09-14,9.74,10.16,9.73,10.12,9.757014,12025900
1183,2020-09-15,10.07,10.11,9.89,10.0,9.641318,12666900
1184,2020-09-16,9.86,10.13,9.79,9.89,9.68047,9860900
1185,2020-09-17,9.73,9.92,9.66,9.79,9.582589,8716300
1186,2020-09-18,9.72,9.85,9.64,9.69,9.484708,19013800
1187,2020-09-21,9.48,9.54,9.09,9.16,8.965937,12605900
1188,2020-09-22,9.18,9.28,8.83,8.89,8.701657,10759300
1189,2020-09-23,8.94,9.11,8.68,8.69,8.505894,7296000
1190,2020-09-24,8.72,8.87,8.55,8.67,8.486318,6346400
1191,2020-09-25,8.55,8.84,8.52,8.82,8.63314,6537400
1192,2020-09-28,9.06,9.21,8.95,9.12,8.926785,6975800
1193,2020-09-29,9.08,9.18,8.88,9.05,8.858268,5997300
1194,2020-09-30,9.08,9.31,9.07,9.17,8.975724,8545100
1195,2020-10-01,9.29,9.29,9.06,9.15,8.956148,7566700
1196,2020-10-02,8.96,9.38,8.91,9.33,9.132335,9099500
1197,2020-10-05,9.45,9.68,9.38,9.67,9.465132,7164900
1198,2020-10-06,9.77,9.99,9.5,9.54,9.337886,8767900
1199,2020-10-07,9.68,9.99,9.68,9.88,9.670683,8277800
1200,2020-10-08,9.95,10.06,9.86,10.03,9.817505,5630300
1201,2020-10-09,10.06,10.16,9.81,9.85,9.641318,7694400
1202,2020-10-12,9.83,9.98,9.83,9.95,9.7392,5581300
1203,2020-10-13,9.92,9.92,9.55,9.56,9.357462,6099900
1204,2020-10-14,9.58,9.67,9.44,9.46,9.259581,6017000
1205,2020-10-15,9.38,9.69,9.3,9.66,9.455343,6063500
1206,2020-10-16,9.62,9.75,9.43,9.67,9.465132,5901500
1207,2020-10-19,9.67,9.78,9.51,9.52,9.31831,4826800
1208,2020-10-20,9.71,10.02,9.63,9.88,9.670683,7865700
1209,2020-10-21,9.82,9.88,9.62,9.69,9.484708,9932100
1210,2020-10-22,9.89,10.49,9.79,10.38,10.16009,10729000
1211,2020-10-23,10.5,10.56,10.18,10.47,10.248183,7551200
1212,2020-10-26,10.36,10.41,10.15,10.28,10.062208,7800300
1213,2020-10-27,10.22,10.25,9.93,9.94,9.729411,6038800
1214,2020-10-28,9.75,9.99,9.68,9.83,9.621742,10299400
1215,2020-10-29,9.8,10.21,9.66,10.14,9.925175,7523400
1216,2020-10-30,10.07,10.45,10.03,10.44,10.218818,8821400
1217,2020-11-02,10.6,10.91,10.37,10.81,10.58098,10387800
1218,2020-11-03,11.02,11.16,10.93,11.09,10.855047,9123200
1219,2020-11-04,10.66,10.66,10.06,10.08,9.866446,15944300
1220,2020-11-05,10.13,10.64,10.11,10.57,10.346064,7109700
1221,2020-11-06,10.68,10.68,10.07,10.15,9.934961,8503300
1222,2020-11-09,11.02,12.23,11.02,11.95,11.696828,21582600
1223,2020-11-10,12.0,12.34,11.79,12.13,11.873014,17185200
1224,2020-11-11,12.13,12.13,11.51,11.64,11.393395,8137500
1225,2020-11-12,11.45,11.52,11.11,11.29,11.05081,7496700
1226,2020-11-13,11.45,11.72,11.39,11.59,11.344456,6282700
1227,2020-11-16,12.11,12.32,11.92,12.03,11.775132,6532100
1228,2020-11-17,11.73,12.04,11.64,12.02,11.765346,5404000
1229,2020-11-18,12.16,12.25,11.87,11.87,11.618523,6340700
1230,2020-11-19,11.76,11.96,11.58,11.95,11.696828,5199000
1231,2020-11-20,11.87,11.92,11.7,11.75,11.501065,4463800
1232,2020-11-23,11.98,12.21,11.92,12.18,11.921956,6964300
1233,2020-11-24,12.47,12.96,12.4,12.93,12.656066,10930800
1234,2020-11-25,12.7,12.8,12.49,12.69,12.421149,7493400
1235,2020-11-27,12.76,12.76,12.37,12.46,12.196023,3931200
1236,2020-11-30,12.4,12.52,12.05,12.08,11.824074,12364200
1237,2020-12-01,12.51,12.6,12.34,12.5,12.235176,7614500
1238,2020-12-02,12.38,12.88,12.31,12.83,12.558185,9595400
1239,2020-12-03,12.89,13.09,12.75,12.98,12.705006,7935100
1240,2020-12-04,13.08,13.2,13.02,13.11,12.832252,8011300
1241,2020-12-07,13.02,13.04,12.81,13.01,12.734371,5532500
1242,2020-12-08,12.83,13.05,12.81,12.9,12.626701,8084300
1243,2020-12-09,13.0,13.23,12.83,12.91,12.636489,9150400
1244,2020-12-10,12.75,13.05,12.63,13.03,12.753947,8178200
1245,2020-12-11,12.84,13.0,12.78,12.93,12.656066,8445800
1246,2020-12-14,12.9,12.95,12.15,12.51,12.244964,36739600
1247,2020-12-15,12.7,12.71,12.37,12.59,12.323269,15836600
1248,2020-12-16,12.6,12.65,12.39,12.52,12.254752,13832900
1249,2020-12-17,12.31,12.44,12.0,12.34,12.225032,16954300
1250,2020-12-18,12.34,12.43,12.12,12.39,12.274566,28982500
1251,2020-12-21,12.38,12.62,12.21,12.26,12.145777,21485900
1252,2020-12-22,12.32,12.44,12.11,12.13,12.016988,11862600
1253,2020-12-23,12.24,12.47,12.19,12.45,12.334006,15787900
1254,2020-12-24,12.51,12.51,12.16,12.35,12.234939,4545200
1255,2020-12-28,12.39,12.53,12.21,12.46,12.343913,10554400
1256,2020-12-29,12.46,12.47,12.26,12.32,12.205217,11770900
1257,2020-12-30,12.36,12.59,12.33,12.56,12.442982,9731400
1258,2020-12-31,12.52,12.68,12.43,12.63,12.51233,8675400
